Date,Open,High,Low,Close,Volume
2025-04-28 00:00:00-04:00,132.9853995706344,134.41123949385766,132.70787994851045,134.06674194335938,6715500
2025-04-29 00:00:00-04:00,132.71747686104845,133.98062498504135,132.60264919569096,133.30120849609375,7343800
2025-04-30 00:00:00-04:00,132.05717234873208,132.20070691278494,128.36339868302625,130.20071411132812,13858000
2025-05-01 00:00:00-04:00,129.58826713441354,132.00931396718812,129.3011834234551,130.39208984375,10199800
2025-05-02 00:00:00-04:00,131.94234884559893,133.76052152195993,129.46387334878048,132.53564453125,12393200
2025-05-05 00:00:00-04:00,130.880153625731,131.10024483881313,129.35861413944443,129.6648406982422,9665000
2025-05-06 00:00:00-04:00,130.47824591385373,131.39689641289212,129.22464733016898,129.7605438232422,9916200
2025-05-07 00:00:00-04:00,130.2102925579741,130.43038375631284,128.82272363369017,129.9423370361328,8422100
2025-05-08 00:00:00-04:00,130.8036004065629,132.90885694744918,130.59307329230566,131.13851928710938,8669300
2025-05-09 00:00:00-04:00,132.91840994913653,133.368171055509,131.77008962290932,132.5260772705078,5965700
2025-05-12 00:00:00-04:00,136.31552937890692,137.52127807601758,134.51649963994018,135.52127075195312,8028200
2025-05-13 00:00:00-04:00,135.43516925650638,137.06195775651736,134.8514376333728,136.21986389160156,8536800
2025-05-14 00:00:00-04:00,135.6552430506502,136.10500414192558,134.6696001319024,135.56912231445312,6453600
2025-05-15 00:00:00-04:00,133.97102760643907,136.32509637340712,133.50212375321058,136.13369750976562,7545400
2025-05-16 00:00:00-04:00,136.55477421866905,136.84185795990106,134.64090207936974,135.98062133789062,8200100
2025-05-19 00:00:00-04:00,135.0895205387903,135.1379530922306,132.81332354295895,134.1403045654297,7713600
2025-05-20 00:00:00-04:00,133.9465712898682,134.39213007997776,132.7261507805871,132.9586181640625,6503900
2025-05-21 00:00:00-04:00,132.32901211194675,132.82300340798443,131.23451338564018,131.30230712890625,9073200
2025-05-22 00:00:00-04:00,130.75022100767148,131.71881287141724,129.56853775153857,131.04078674316406,8877600
2025-05-23 00:00:00-04:00,130.16905929459546,132.4936738435721,129.84942220769184,132.25152587890625,7025900
2025-05-27 00:00:00-04:00,133.06515894307807,133.636624612658,132.12562362483476,133.5010223388672,8348900
2025-05-28 00:00:00-04:00,134.42118744608126,134.43086804478887,131.39918534082628,131.7478790283203,6876300
2025-05-29 00:00:00-04:00,132.21280350782854,133.60757830516508,131.82537263280864,133.57852172851562,7554300
2025-05-30 00:00:00-04:00,132.58086362628123,133.13295332235842,130.96331693140323,132.40650939941406,12858900
2025-06-02 00:00:00-04:00,134.14028997831076,134.33400539146604,132.14497836214937,133.5106964111328,9076600
2025-06-03 00:00:00-04:00,133.32667390259425,136.1743365554018,132.30966419476874,135.16700744628906,9001300
2025-06-04 00:00:00-04:00,135.04108206593415,136.21308477783828,133.0167285249121,133.0554656982422,8735600
2025-06-05 00:00:00-04:00,133.81095955160248,133.9465618208254,132.40650431046387,132.6002197265625,6342600
2025-06-06 00:00:00-04:00,133.7528495720818,136.19370525543434,133.7528495720818,135.8062744140625,6563500
2025-06-09 00:00:00-04:00,136.13559323724263,137.67565079685772,135.3026036197932,136.3389892578125,7159500
2025-06-10 00:00:00-04:00,137.753127523428,140.38769841221557,137.452866428966,138.84764099121094,9841500
2025-06-11 00:00:00-04:00,139.6612614055957,140.5620447331385,138.13088450697597,140.23272705078125,9256700
2025-06-12 00:00:00-04:00,139.9615239485203,140.63953529547732,138.92512356281972,140.41676330566406,6999400
2025-06-13 00:00:00-04:00,142.4604906780596,142.9641625769393,140.00025910931325,141.32723999023438,14148000
2025-06-16 00:00:00-04:00,141.15290090405688,142.25709513719596,139.22541238015725,141.4434814453125,10105100
2025-06-17 00:00:00-04:00,142.70264765976103,145.2694103055945,141.89871460212234,144.17491149902344,11330300
2025-06-18 00:00:00-04:00,144.74635370299762,145.45342154329342,143.06099873482276,143.53561401367188,9841900
2025-06-20 00:00:00-04:00,143.85525691125318,145.19190353250275,143.2547199508574,144.8529052734375,23705900
2025-06-23 00:00:00-04:00,147.34217823741298,147.37123480872472,141.72435768392108,142.2473907470703,10540600
2025-06-24 00:00:00-04:00,140.00026307425196,141.79216395436643,138.6636163371751,139.04136657714844,10778400
2025-06-25 00:00:00-04:00,138.90576902366007,139.6709501277088,138.0340274390483,138.73141479492188,7386100
2025-06-26 00:00:00-04:00,139.18664856183673,140.5233100699565,138.89606804534907,139.90341186523438,7415700
2025-06-27 00:00:00-04:00,140.00995825239727,140.1261845477499,138.0921504813839,139.27381896972656,9213500
2025-06-30 00:00:00-04:00,138.5473903235491,139.57411023721775,137.92749204749788,138.69268798828125,6980300
2025-07-01 00:00:00-04:00,138.83795430565732,141.67593615390686,138.03402128460476,140.9979248046875,8508200
2025-07-02 00:00:00-04:00,142.39267910134646,143.36127092790235,140.9010541914473,143.33221435546875,8228700
2025-07-03 00:00:00-04:00,143.196608464788,144.30080252791885,142.731688538085,143.7099609375,5173300
2025-07-07 00:00:00-04:00,142.7704315185547,143.51625137474534,141.00760205246786,142.7704315185547,9460900
2025-07-08 00:00:00-04:00,142.69297002649532,148.42703247070312,142.63484209596132,148.42703247070312,14082100
2025-07-09 00:00:00-04:00,148.1364391015312,149.12440692145196,147.69088034994698,148.21392822265625,9495900
2025-07-10 00:00:00-04:00,147.991158197802,150.40295748469734,146.9160205373234,149.32781982421875,8395100
2025-07-11 00:00:00-04:00,149.4440389517088,150.99379191600718,148.7466663752681,150.4320068359375,8333200
2025-07-14 00:00:00-04:00,150.03487113343084,150.03487113343084,146.39297111068112,146.88694763183594,10706300
2025-07-15 00:00:00-04:00,146.83854502125934,147.5262370268257,145.53093998148978,145.95712280273438,7346300
2025-07-16 00:00:00-04:00,146.02490205947205,146.72228937418905,144.53327711271208,145.21128845214844,7923400
2025-07-17 00:00:00-04:00,144.47515232884538,147.07097118488932,143.9327433009877,146.62542724609375,8359600
2025-07-18 00:00:00-04:00,150.1511127019564,151.013158857141,141.92776257609933,145.3275146484375,45782600
2025-07-21 00:00:00-04:00,146.45108454888867,146.9063239000828,144.446107107695,144.97882080078125,17982200
2025-07-22 00:00:00-04:00,144.57201418791792,146.19925618102536,143.8165137273983,145.3275146484375,26196500
2025-07-23 00:00:00-04:00,146.17021113518837,148.33016699242089,145.74402832291864,148.310791015625,13162800
2025-07-24 00:00:00-04:00,147.89429114389088,151.10032778538013,147.4196758193157,150.9356689453125,15701000
2025-07-25 00:00:00-04:00,150.935672131464,151.29404639214457,149.12441007294683,149.9767608642578,7875500
2025-07-28 00:00:00-04:00,150.5191706798661,151.63306019804276,150.0833072942922,151.3715362548828,8755400
2025-07-29 00:00:00-04:00,151.75897885078803,152.272346178823,150.56761489669069,152.09799194335938,6446000
2025-07-30 00:00:00-04:00,151.23593785615813,151.40059670472206,147.90397937346813,148.73696899414062,9191700
2025-07-31 00:00:00-04:00,147.22595193602177,149.09532699471546,146.39296240625487,146.87725830078125,10237100
2025-08-01 00:00:00-04:00,147.749000069167,149.79272954370552,145.62779624959532,146.64480590820312,10706500
2025-08-04 00:00:00-04:00,146.49950757974116,147.30344053537618,145.1144284204381,146.2960968017578,10116600
2025-08-05 00:00:00-04:00,146.28642730965788,148.29141955234005,145.19191377933157,148.23329162597656,8604100
2025-08-06 00:00:00-04:00,149.62806374826005,150.28671388677162,147.43905150400815,147.98146057128906,7840900
2025-08-07 00:00:00-04:00,148.95973590382275,150.27702142688074,148.02989599315765,148.3495330810547,6510400
2025-08-08 00:00:00-04:00,149.15346540400066,150.85818175196025,148.6788500733605,150.14141845703125,6332800
2025-08-11 00:00:00-04:00,150.46105488089842,151.0325205270144,148.18487289432935,148.6304168701172,6169700
2025-08-12 00:00:00-04:00,149.25031189803784,151.14875839241932,148.54324399870106,149.58932495117188,6641600
2025-08-13 00:00:00-04:00,149.71523826381173,151.10999800973164,149.35684925576038,150.97439575195312,6581900
2025-08-14 00:00:00-04:00,150.80974573432061,150.80974573432061,149.26000766624173,150.28671264648438,7337300
2025-08-15 00:00:00-04:00,150.59665626990443,153.5605449577189,150.4126214542035,151.633056640625,11617000
2025-08-18 00:00:00-04:00,151.22625321605025,151.57494688002484,149.88959170755783,150.4416961669922,8174300
2025-08-19 00:00:00-04:00,150.2947917838403,150.76488727954901,148.7179985092524,148.86489868164062,8567500
2025-08-20 00:00:00-04:00,149.27622051617303,150.3241581306779,148.7963217566243,150.05972290039062,8076300
2025-08-21 00:00:00-04:00,149.66798715966343,152.45919493816282,149.57983211549114,152.3416748046875,7533600
2025-08-22 00:00:00-04:00,152.116423284921,155.51483835371138,152.116423284921,154.91741943359375,9084300
2025-08-25 00:00:00-04:00,154.6431964390881,155.05454679705431,153.9282573823613,154.93701171875,7030000
2025-08-26 00:00:00-04:00,154.26124954110998,156.69989706911207,153.32105852737268,154.11434936523438,10270000
2025-08-27 00:00:00-04:00,154.15350636571222,156.6900971194489,153.96743780471695,155.95556640625,7483000
2025-08-28 00:00:00-04:00,155.7303017027732,156.22979215881952,154.5942388748921,156.03392028808594,6502000
2025-08-29 00:00:00-04:00,156.40606033686947,157.7771932147419,156.16121678125631,157.28750610351562,6934800
2025-09-02 00:00:00-04:00,157.1699804663553,158.52152175654427,156.09267772344916,158.4921417236328,8947300
2025-09-03 00:00:00-04:00,156.69988473368073,158.51173312854013,153.7813535648543,154.79989624023438,9556100
2025-09-04 00:00:00-04:00,154.7998942141811,156.35709571176534,154.2514470158419,154.43753051757812,7243000
2025-09-05 00:00:00-04:00,152.8411540118315,153.4875446497075,150.3241697799559,150.49066162109375,11011700
2025-09-08 00:00:00-04:00,150.73549881751057,151.83239322752607,149.72674450600013,150.82363891601562,9462000
2025-09-09 00:00:00-04:00,151.7148880011303,153.75198849419417,151.41128433596444,151.6561279296875,7769200
2025-09-10 00:00:00-04:00,151.8519854565324,154.6627848645788,151.8030137536052,154.53546142578125,7440800
2025-09-11 00:00:00-04:00,153.27207221201434,155.64215613599853,152.7921734431164,154.98597717285156,6417400
2025-09-12 00:00:00-04:00,155.5736236081663,156.48443459300228,153.85971847216726,153.8695068359375,5546300
2025-09-15 00:00:00-04:00,154.13393202645548,155.0545462589706,153.27207786085566,154.06536865234375,5030500
2025-09-16 00:00:00-04:00,154.98598807645232,156.7978365687167,154.85866463116034,156.24937438964844,8011000
2025-09-17 00:00:00-04:00,155.9163975648455,157.35607909211635,155.33857026997273,156.7880401611328,5736800
2025-09-18 00:00:00-04:00,156.72925470601626,156.98388662249994,154.82926633453107,155.5637969970703,6244200
2025-09-19 00:00:00-04:00,155.72051537800837,155.72051537800837,152.34167699541194,152.98806762695312,16734000
2025-09-22 00:00:00-04:00,152.4102211506432,153.87928257526158,151.94991404207084,152.83135986328125,5244000
2025-09-23 00:00:00-04:00,153.8792804334777,156.53339127906898,153.751971940414,154.173095703125,7181400
2025-09-24 00:00:00-04:00,155.05454202258613,157.17978240099657,154.98597865034768,155.89678955078125,6285200
2025-09-25 00:00:00-04:00,156.15144660048642,157.68905653785598,156.06330649677858,157.40504455566406,6311000
2025-09-26 00:00:00-04:00,157.25814496641627,157.97308405036617,156.21999561287194,156.85659790039062,7015200
2025-09-29 00:00:00-04:00,155.84784363326406,155.84784363326406,152.3514700634638,152.88034057617188,8315100
2025-09-30 00:00:00-04:00,151.69527715121956,152.5179479355468,150.75507129479905,152.08702087402344,7755700
2025-10-01 00:00:00-04:00,151.63652142622013,151.8911533589223,150.03034820626002,151.3916778564453,6768400
2025-10-02 00:00:00-04:00,150.78447672717908,153.37002433155158,150.15767776078778,150.20663452148438,7562400
2025-10-03 00:00:00-04:00,150.41231460531432,151.09787366213465,149.0901532539656,150.3829345703125,7249300
2025-10-06 00:00:00-04:00,150.79425949822524,151.46022683728938,149.76591351260865,150.84323120117188,4778900
2025-10-07 00:00:00-04:00,150.48085310271725,151.7638459707031,148.15974082643612,151.71487426757812,5479600
2025-10-08 00:00:00-04:00,151.17622280796454,151.48961482395896,149.68756963580844,150.5690155029297,5678000
2025-10-09 00:00:00-04:00,150.9509611571987,151.77363195818597,148.43396210781293,148.51231384277344,6178600
2025-10-10 00:00:00-04:00,147.59171907166626,148.2283213980225,145.8190537989515,145.82884216308594,7796600
2025-10-13 00:00:00-04:00,146.90614850655885,148.8453054825069,146.34789796908214,148.80613708496094,5978800
2025-10-14 00:00:00-04:00,146.72005407117544,150.29477905181332,146.57315391123166,149.24684143066406,6419400
2025-10-15 00:00:00-04:00,149.7463248559112,151.02931774504123,147.9246880557262,148.97262573242188,5824900
2025-10-16 00:00:00-04:00,149.0019953294052,149.57982254075935,147.13138695631133,148.58087158203125,5276800
2025-10-17 00:00:00-04:00,149.11952856520992,151.00972877349457,149.06076849706764,149.92262268066406,7735500
2025-10-20 00:00:00-04:00,150.2653857263555,151.52878689201023,150.02054216104963,151.29373168945312,5676500
2025-10-21 00:00:00-04:00,151.54838323031998,152.08702713533464,150.04994176001094,150.6179656982422,6304900
2025-10-22 00:00:00-04:00,151.4602295826773,152.7627991955268,150.44168688562712,152.36126708984375,6036700
2025-10-23 00:00:00-04:00,154.93701435061374,155.31896973744261,152.89991397283777,153.33084106445312,9810900
2025-10-24 00:00:00-04:00,154.17310782947976,154.37878301762967,152.22414750012203,152.35147094726562,4979900
2025-10-27 00:00:00-04:00,152.58651881017687,153.27207783083065,151.67569294097078,152.07723999023438,4884400
2025-10-28 00:00:00-04:00,151.70508100132923,153.00765068152498,150.71591828662417,150.9509735107422,5066500
2025-10-29 00:00:00-04:00,150.68654086276385,152.9293015901617,150.68654086276385,151.90097045898438,7344400
2025-10-30 00:00:00-04:00,152.02826782046583,152.02826782046583,150.07932253515713,150.35354614257812,8971200
2025-10-31 00:00:00-04:00,152.5179586686564,155.89679708382977,151.91075137235998,154.4669189453125,11136100
2025-11-03 00:00:00-05:00,154.16330972867448,154.4669133658563,150.40251606230785,150.86280822753906,8512200
2025-11-04 00:00:00-05:00,150.26537994140386,150.58857522845295,149.01178213082443,150.22621154785156,6976800
2025-11-05 00:00:00-05:00,150.3633424042894,151.21539330467255,149.51129150390625,149.51129150390625,5894700
2025-11-06 00:00:00-05:00,149.75612716879746,151.59734068307742,149.53086032101888,149.78550720214844,6466300
2025-11-07 00:00:00-05:00,150.26539999643128,152.94889110688683,150.26539999643128,151.82261657714844,9835900
2025-11-10 00:00:00-05:00,152.21435380542817,152.76280102919733,149.22725916447183,152.43960571289062,8436800
2025-11-11 00:00:00-05:00,153.51691629200891,154.73134576247588,152.68444218775943,153.01744079589844,6361400
2025-11-12 00:00:00-05:00,152.37104952029367,152.5767097466979,148.9432396022803,150.1576690673828,11670900
2025-11-13 00:00:00-05:00,150.8236348616347,152.9782552279879,150.75507149081906,152.3710479736328,7998700
2025-11-14 00:00:00-05:00,153.00764309560466,154.69216809143398,151.61693337933923,154.3689727783203,8484800
2025-11-17 00:00:00-05:00,154.46690350971232,154.6333953341865,151.25455725665435,151.62672424316406,8745000
2025-11-18 00:00:00-05:00,151.02264507868776,152.78539998941727,150.28980844294745,152.1317901611328,10813400
2025-11-19 00:00:00-05:00,149.69563039322455,150.48788335861272,148.79444245620843,150.2303924560547,7539900
2025-11-20 00:00:00-05:00,151.0622436931798,151.55739988284154,148.59637553968363,148.85385131835938,7623400
2025-11-21 00:00:00-05:00,148.9826041990594,149.5470744257439,147.30897377671522,148.5270538330078,9248400
2025-11-24 00:00:00-05:00,148.3686150118012,148.66569665101713,146.3087633510831,148.29928588867188,14181100
2025-11-25 00:00:00-05:00,147.4575057117534,148.44781808083428,146.8336191946904,147.09109497070312,11447900
2025-11-26 00:00:00-05:00,146.82370924609825,149.0024085890834,146.76429292055644,148.0615997314453,7578900
2025-11-28 00:00:00-05:00,148.01210410879776,150.05214531989023,147.81402953178522,149.66592407226562,3848600
2025-12-01 00:00:00-05:00,150.27990048576248,152.4585846534779,150.0323223960001,151.06224060058594,8209000
2025-12-02 00:00:00-05:00,150.54729071973566,150.98303058029413,147.81401890749345,148.79443359375,9196300
2025-12-03 00:00:00-05:00,149.57678509381228,151.02264791282028,149.51736876484748,150.1214599609375,8060200
2025-12-04 00:00:00-05:00,150.27990401072864,151.45837816339466,149.75503965699858,150.7849578857422,7254700
2025-12-05 00:00:00-05:00,150.52748453776042,151.15138618418325,148.3785084468204,148.54685974121094,12659800
2025-12-08 00:00:00-05:00,147.80412544958838,148.6161888694772,146.2295323628884,147.2693634033203,10237200
2025-12-09 00:00:00-05:00,147.6060709570453,148.6459020324533,146.78410982547393,147.05149841308594,8916700
2025-12-10 00:00:00-05:00,147.73479921579246,150.32942802556468,147.25945348637862,149.94320678710938,10976300
2025-12-11 00:00:00-05:00,149.36882266488863,150.46807004480468,148.64589883641156,149.2598876953125,8414200
2025-12-12 00:00:00-05:00,149.6857076440149,150.0818416558508,148.18044373194076,148.53695678710938,5848100
2025-12-15 00:00:00-05:00,148.388406506385,148.64589740160758,146.99206239465153,148.3488006591797,7503000
2025-12-16 00:00:00-05:00,147.1009910960969,147.378292458592,145.0708628497618,145.32833862304688,11290500
2025-12-17 00:00:00-05:00,146.07108261574743,148.41811822633466,145.92254179645775,148.07151794433594,8805300
2025-12-18 00:00:00-05:00,147.4080128843418,147.8239422962374,145.655155632735,146.25924682617188,6998800
2025-12-19 00:00:00-05:00,146.5266215337201,147.56643740945793,145.76407679534074,146.3186492919922,21701400
2025-12-22 00:00:00-05:00,147.36838594245808,149.03211863347343,147.25945097393344,148.3488006591797,8143600
2025-12-23 00:00:00-05:00,148.5864623743917,149.61639570846205,148.39831571600223,149.05191040039062,4663700
2025-12-24 00:00:00-05:00,148.92319004740133,149.5272812422062,148.64590377217635,149.04202270507812,2227600
2025-12-26 00:00:00-05:00,148.92317870626314,149.67581066584782,148.2002397978677,148.56666564941406,3706900
2025-12-29 00:00:00-05:00,149.53716513962564,150.1709644404145,148.63597727274808,149.5272674560547,5589100
2025-12-30 00:00:00-05:00,150.03232206494468,151.19098570915986,150.00261390311613,150.83447265625,5150500
2025-12-31 00:00:00-05:00,150.91370697685954,151.0721605884844,150.20068083551584,150.9335174560547,4953100
2026-01-02 00:00:00-05:00,150.69583326236415,154.3896942138672,149.7847476848041,154.3896942138672,6862100
2026-01-05 00:00:00-05:00,164.1442828574286,164.1442828574286,157.76666848430816,162.2626953125,35094900
2026-01-06 00:00:00-05:00,163.28271554673378,163.4510668436851,154.5976714506855,155.02349853515625,20564900
2026-01-07 00:00:00-05:00,155.91479272885633,156.4792629610747,153.39939067302618,153.6964874267578,13537900
2026-01-08 00:00:00-05:00,153.9935734867114,158.88571901073215,153.70638954832717,157.70724487304688,12929600
2026-01-09 00:00:00-05:00,159.00456347200392,161.12383149614067,158.39057459269296,160.53955078125,12549600
2026-01-12 00:00:00-05:00,161.1238165176667,161.9754857441354,159.15310460980243,160.76730346679688,9796800
2026-01-13 00:00:00-05:00,161.8863670516483,164.5206016267223,161.71801575923695,162.28248596191406,12068600
2026-01-14 00:00:00-05:00,162.5102773331301,167.72921300833124,162.5102773331301,165.61985778808594,16414900
2026-01-15 00:00:00-05:00,164.1640870048572,165.70897189558465,163.50057952542772,164.55030822753906,8097400
2026-01-16 00:00:00-05:00,164.97614268098556,165.66935835388364,164.20370020104653,164.6493377685547,9745800
2026-01-20 00:00:00-05:00,165.0949829940108,166.0258639350399,163.55008299290705,163.69863891601562,11142500
2026-01-21 00:00:00-05:00,165.38216518131492,166.84782325244967,164.45126913918625,165.11477661132812,10918500
2026-01-22 00:00:00-05:00,164.64933715767114,165.93674632311576,164.12447278506937,165.04547119140625,8957400
2026-01-23 00:00:00-05:00,166.32296896925217,166.80822749807135,164.8276026455385,165.10488891601562,8368700
2026-01-26 00:00:00-05:00,166.69928040327645,166.77850720493205,165.15439554840995,165.8773193359375,8912600
2026-01-27 00:00:00-05:00,166.14470912537365,167.70940446991105,165.0355490049994,167.4123077392578,9784900
2026-01-28 00:00:00-05:00,168.31350623379564,168.76904148669854,166.5705466965159,168.28378295898438,9200200
2026-01-29 00:00:00-05:00,170.9774333652342,173.2254467909757,169.38302976369442,169.53158569335938,16786600
2026-01-30 00:00:00-05:00,170.9477280171557,175.58239807941547,169.61081529396105,175.18626403808594,22946600
2026-02-02 00:00:00-05:00,171.7597897293655,174.56237571064676,170.9774344500174,172.3440704345703,14235300
2026-02-03 00:00:00-05:00,172.19552789428866,177.08767365176274,172.0667824445757,176.31521606445312,18425400
2026-02-04 00:00:00-05:00,177.1470792272229,180.82112960896117,177.1470792272229,179.47430419921875,16170500
2026-02-05 00:00:00-05:00,177.89971456198748,178.71177796330625,175.6913221953011,177.49368286132812,10474100
2026-02-06 00:00:00-05:00,178.5533223909423,180.33588766972898,177.77096716062908,179.10789489746094,9901800
2026-02-09 00:00:00-05:00,179.25644644882368,181.04892462968243,178.20671769701838,180.8310546875,12021300
2026-02-10 00:00:00-05:00,180.9597870426526,181.17765698726163,179.1079076244447,180.4943389892578,7458200
2026-02-11 00:00:00-05:00,182.15805959510064,184.71306732076616,181.77183837557956,184.0198516845703,10502100
2026-02-12 00:00:00-05:00,184.00005165958544,184.00005165958544,180.32598591256385,180.6329803466797,9673700
2026-02-13 00:00:00-05:00,180.77161973922844,183.04934129266192,179.95957142492458,181.9600067138672,9034700
2026-02-17 00:00:00-05:00,183.3000030517578,183.8000030517578,178.74000549316406,180.5500030517578,9849000
2026-02-18 00:00:00-05:00,183.22999572753906,183.9199981689453,181.97999572753906,183.8699951171875,10313400
2026-02-19 00:00:00-05:00,185.2899932861328,187.89999389648438,184.74000549316406,184.77999877929688,10773300
2026-02-20 00:00:00-05:00,184.58999633789062,184.88999938964844,182.32000732421875,183.92999267578125,9566200
2026-02-23 00:00:00-05:00,184.6699981689453,186.6300048828125,184.0500030517578,184.91000366210938,7047200
2026-02-24 00:00:00-05:00,185.2899932861328,185.9600067138672,183.85000610351562,185.33999633789062,7451800
2026-02-25 00:00:00-05:00,185.83999633789062,185.97999572753906,182.50999450683594,184.22000122070312,9440700
2026-02-26 00:00:00-05:00,182.89999389648438,186.25999450683594,181.75999450683594,184.16000366210938,7133800
2026-02-27 00:00:00-05:00,186.0,187.5500030517578,183.77000427246094,186.75999450683594,12035500
2026-03-02 00:00:00-05:00,190.3300018310547,191.44000244140625,187.22000122070312,189.60000610351562,15809100
2026-03-03 00:00:00-05:00,190.52000427246094,191.55999755859375,187.4199981689453,188.77000427246094,14004200
2026-03-04 00:00:00-05:00,187.4499969482422,188.4600067138672,184.14999389648438,186.02999877929688,11054400
2026-03-05 00:00:00-05:00,186.60000610351562,189.97000122070312,186.49000549316406,189.89999389648438,13567200
2026-03-06 00:00:00-05:00,190.8800048828125,192.41000366210938,188.1199951171875,189.94000244140625,13073100
2026-03-09 00:00:00-04:00,191.0,191.64999389648438,188.11000061035156,189.44000244140625,15987500
2026-03-10 00:00:00-04:00,188.6300048828125,189.17999267578125,185.63999938964844,186.2899932861328,11999600
2026-03-11 00:00:00-04:00,186.58999633789062,191.86000061035156,186.49000549316406,191.7899932861328,11371700
2026-03-12 00:00:00-04:00,192.5800018310547,198.8800048828125,191.77000427246094,196.97000122070312,27151800
2026-03-13 00:00:00-04:00,196.0,197.6300048828125,194.69000244140625,196.82000732421875,13017000
2026-03-16 00:00:00-04:00,196.60000610351562,197.83999633789062,195.5800018310547,196.83999633789062,12683900
2026-03-17 00:00:00-04:00,197.49000549316406,200.5800018310547,196.4600067138672,197.97000122070312,14018600
2026-03-18 00:00:00-04:00,199.22000122070312,200.72999572753906,198.50999450683594,198.61000061035156,13305000
2026-03-19 00:00:00-04:00,199.7899932861328,202.44000244140625,199.0,201.44000244140625,16918400
2026-03-20 00:00:00-04:00,201.39999389648438,205.0800018310547,201.0,201.72999572753906,35849500
2026-03-23 00:00:00-04:00,198.6300048828125,205.36000061035156,197.3699951171875,205.2100067138672,15735700
2026-03-24 00:00:00-04:00,206.0500030517578,209.7899932861328,205.80999755859375,206.7899932861328,16695500
2026-03-25 00:00:00-04:00,206.0,207.24000549316406,204.6199951171875,205.14999389648438,8865000
2026-03-26 00:00:00-04:00,206.02999877929688,209.2100067138672,205.16000366210938,207.7899932861328,11085600
2026-03-27 00:00:00-04:00,208.14999389648438,212.4600067138672,206.25,211.14999389648438,13907800
2026-03-30 00:00:00-04:00,213.25999450683594,214.7100067138672,210.2899932861328,210.7100067138672,10409000
2026-03-31 00:00:00-04:00,210.89999389648438,213.10000610351562,201.9600067138672,206.89999389648438,17403900
2026-04-01 00:00:00-04:00,201.99000549316406,204.77999877929688,194.91000366210938,197.41000366210938,23051900
2026-04-02 00:00:00-04:00,202.50999450683594,205.47999572753906,198.0399932861328,198.97000122070312,11528000
2026-04-06 00:00:00-04:00,198.5,199.77000427246094,196.35000610351562,198.86000061035156,8245700
2026-04-07 00:00:00-04:00,199.97000122070312,204.61500549316406,199.24000549316406,201.5399932861328,9822254
