Date,Open,High,Low,Close,Volume
2024-07-17 00:00:00-04:00,146.8521418757948,149.61314348696092,146.6575681487305,149.3815155029297,7296600
2024-07-18 00:00:00-04:00,149.38151475310204,152.2073789715884,148.46427698891065,150.067138671875,6577700
2024-07-19 00:00:00-04:00,150.53967839406874,150.74351218211544,146.76878159011008,147.4543914794922,6427700
2024-07-22 00:00:00-04:00,146.59273080958764,147.29687484509398,145.32341388457905,145.453125,5577300
2024-07-23 00:00:00-04:00,144.86016158794536,145.09178959551326,142.5346073439946,142.7662353515625,6238700
2024-07-24 00:00:00-04:00,143.32213054267575,144.25790248831882,142.14545645091374,143.67420959472656,5971700
2024-07-25 00:00:00-04:00,143.95216294476805,146.6297820226033,143.25727895428363,145.9626922607422,5432100
2024-07-26 00:00:00-04:00,146.13871423166555,147.35244252713957,145.5179529712876,146.24063110351562,5232500
2024-07-29 00:00:00-04:00,146.62052072710563,146.62052072710563,143.47964568271496,145.09178161621094,5072000
2024-07-30 00:00:00-04:00,144.96206834001262,148.32529716125097,144.94353414221678,147.84352111816406,5740900
2024-07-31 00:00:00-04:00,149.80772920640618,149.80772920640618,148.28825007502232,148.67738342285156,6209200
2024-08-01 00:00:00-04:00,147.04671969096407,147.77865792037358,140.85761243410985,141.4042510986328,16689900
2024-08-02 00:00:00-04:00,140.02376449702294,140.86687968106827,136.21579957309712,137.63336181640625,13278600
2024-08-05 00:00:00-04:00,134.82602141464156,135.05764939955114,132.8710806565069,134.0292205810547,13037200
2024-08-06 00:00:00-04:00,133.87172940087956,134.42762814096258,132.6023982959139,132.70431518554688,9692700
2024-08-07 00:00:00-04:00,133.95510946376513,135.02059263111377,131.82412899161636,131.944580078125,8867900
2024-08-08 00:00:00-04:00,132.55607406214264,134.17747000631886,132.2225291881284,133.87171936035156,7531100
2024-08-09 00:00:00-04:00,133.6122979875837,135.37266508315815,132.66725181564178,134.33497619628906,7653100
2024-08-12 00:00:00-04:00,135.12249487327398,135.95636408283963,129.4244522264334,134.36276245117188,8442200
2024-08-13 00:00:00-04:00,133.49185317040963,133.92731494960634,132.53754692343426,133.55670166015625,7794800
2024-08-14 00:00:00-04:00,133.77906044993554,134.56660126568252,132.88960275376778,134.03848266601562,5874200
2024-08-15 00:00:00-04:00,134.89087716281418,136.6790526540833,134.78896027846773,136.011962890625,6304200
2024-08-16 00:00:00-04:00,135.3170725080481,136.77168891144197,134.93719921729195,136.44741821289062,6874400
2024-08-19 00:00:00-04:00,136.79403683013933,138.40547384941632,136.68161564599075,137.56228637695312,5967400
2024-08-20 00:00:00-04:00,137.09387341405053,137.26250522434398,135.435589134445,135.55738830566406,7497600
2024-08-21 00:00:00-04:00,136.25067202710233,137.38430495170306,135.42622601397923,136.1476287841797,5985000
2024-08-22 00:00:00-04:00,136.1757178099474,137.0938575832149,135.96960275738266,136.53172302246094,4027000
2024-08-23 00:00:00-04:00,137.2812318930621,138.74276460566716,137.08449480249843,138.30242919921875,4824100
2024-08-26 00:00:00-04:00,139.56721219767562,140.6165147075768,138.23684243100104,139.1268768310547,5780300
2024-08-27 00:00:00-04:00,139.28618109405684,140.11064144907607,137.4780065285094,137.67474365234375,5100000
2024-08-28 00:00:00-04:00,137.1969286320884,137.8527428204902,136.29751610536803,136.78469848632812,5614400
2024-08-29 00:00:00-04:00,137.21566831008954,138.82709130905943,136.26004519450203,138.1150665283203,4466700
2024-08-30 00:00:00-04:00,136.99081701498162,138.73341721422403,136.50363462173172,138.6116180419922,6414800
2024-09-03 00:00:00-04:00,136.36309022914904,136.5692052801985,135.17324685184997,135.52926635742188,7944700
2024-09-04 00:00:00-04:00,135.51056161576344,136.3443857144766,132.7280219648003,133.102783203125,9820700
2024-09-05 00:00:00-04:00,134.1333181220933,134.1333181220933,131.72554018193608,132.03469848632812,9371100
2024-09-06 00:00:00-04:00,132.1658667557119,133.1402171274813,129.16783482111984,129.8142852783203,7836400
2024-09-09 00:00:00-04:00,129.88924659346955,133.0559105406965,129.7955527280802,131.44447326660156,9892300
2024-09-10 00:00:00-04:00,132.0065988660333,132.17524497136233,128.43708260496552,129.505126953125,8202500
2024-09-11 00:00:00-04:00,129.4863881621963,129.73933585429955,126.82563404795816,129.17721557617188,9534000
2024-09-12 00:00:00-04:00,129.50510950205515,130.66684756281506,128.74623786952725,130.4232635498047,6591500
2024-09-13 00:00:00-04:00,131.04161159711688,132.59683832717914,130.89172142095453,131.7349090576172,5900700
2024-09-16 00:00:00-04:00,132.74674359235422,134.13332422596423,132.16588163010084,133.12149047851562,6864300
2024-09-17 00:00:00-04:00,132.8497898787483,135.0420889980392,132.79357928015258,134.35816955566406,7338800
2024-09-18 00:00:00-04:00,134.27387050139657,136.40995929004762,134.15207132537626,134.87347412109375,6180300
2024-09-19 00:00:00-04:00,136.60669060418417,137.51546681199545,135.78223030125994,135.8384552001953,7247400
2024-09-20 00:00:00-04:00,136.06329997140858,136.7003868426219,134.38628833054332,136.48489379882812,23162900
2024-09-23 00:00:00-04:00,137.01890728904547,139.05193824923774,136.737840004702,138.22747802734375,6960600
2024-09-24 00:00:00-04:00,139.48293659264874,139.68905168743123,137.637278704801,138.1431884765625,6014200
2024-09-25 00:00:00-04:00,137.67474613977456,138.1057179592334,134.44250752870786,134.88284301757812,7888400
2024-09-26 00:00:00-04:00,132.00658987397173,134.1801616881604,131.75364217672453,133.02780151367188,8046200
2024-09-27 00:00:00-04:00,133.9553032207352,136.56921042308005,133.82414039200768,136.306884765625,8049200
2024-09-30 00:00:00-04:00,136.1944497752677,138.17127017703393,135.17325244100078,137.9745330810547,7491700
2024-10-01 00:00:00-04:00,137.11263009345882,141.01942471309542,136.26942806242883,140.2511749267578,9489100
2024-10-02 00:00:00-04:00,142.10619127954473,142.6683259461605,139.83893957003696,141.42227172851562,8105400
2024-10-03 00:00:00-04:00,141.75951870071495,142.5652372558193,140.550948015896,141.70330810546875,6553300
2024-10-04 00:00:00-04:00,142.85568959134335,142.87443122445757,140.66339027433722,141.22552490234375,7892400
2024-10-07 00:00:00-04:00,141.93753195743048,143.10863370625415,141.17866031150083,141.58151245117188,5895900
2024-10-08 00:00:00-04:00,139.78272359668114,140.15748479193186,138.40550658245016,139.3611297607422,5892700
2024-10-09 00:00:00-04:00,138.19938928404176,140.87887103050915,138.05886277287362,140.20431518554688,4973500
2024-10-10 00:00:00-04:00,141.16929348681276,141.9843900893662,140.3916944444343,141.1130828857422,4420900
2024-10-11 00:00:00-04:00,140.88822898341874,142.71514484749923,140.76642982725483,141.86257934570312,5051300
2024-10-14 00:00:00-04:00,141.01940931817248,142.3122960848559,140.70085873908596,142.1998748779297,4214700
2024-10-15 00:00:00-04:00,139.40797240311633,140.49475839235188,138.24623417713929,138.40550231933594,6704600
2024-10-16 00:00:00-04:00,138.98635625246106,139.62342871890405,138.8551934331537,139.3423614501953,4303700
2024-10-17 00:00:00-04:00,139.83891143510763,141.77826277863318,139.56722212150225,141.65646362304688,6593100
2024-10-18 00:00:00-04:00,141.30048236931685,141.5440664261079,139.95137064870613,141.23489379882812,5208200
2024-10-21 00:00:00-04:00,142.40599218937726,142.85569131981714,140.99130622920305,141.356689453125,5074000
2024-10-22 00:00:00-04:00,141.70332238094946,142.10617455124813,140.7383356102077,141.39414978027344,4416400
2024-10-23 00:00:00-04:00,140.8694971341885,141.4691006977692,139.86702710837886,140.98191833496094,5248600
2024-10-24 00:00:00-04:00,141.59089846685117,141.8906930978484,139.95135592525514,140.9538116455078,5474300
2024-10-25 00:00:00-04:00,141.83448488593257,142.51840435486622,140.96319198251146,141.2910919189453,6839900
2024-10-28 00:00:00-04:00,138.89267941469254,141.18803618163471,138.80836351245213,141.0381317138672,8892000
2024-10-29 00:00:00-04:00,140.56969473647985,140.92571428303805,138.53666358587427,139.14564514160156,6014700
2024-10-30 00:00:00-04:00,139.67030915971932,140.2043242322934,138.33993901733373,138.705322265625,5784000
2024-10-31 00:00:00-04:00,139.37048713762516,140.1293731628675,138.55540480522964,139.4267120361328,8400900
2024-11-01 00:00:00-04:00,142.85566115757044,146.08789888607484,142.124894864019,143.40843200683594,11728000
2024-11-04 00:00:00-05:00,144.67322646827606,144.67322646827606,142.9868370612147,144.2516326904297,6130000
2024-11-05 00:00:00-05:00,144.77629241789495,144.9074552518701,142.92127111005306,143.72698974609375,5978900
2024-11-06 00:00:00-05:00,147.18409164889746,148.59877758937432,146.26593747178305,147.76495361328125,12118900
2024-11-07 00:00:00-05:00,147.97104265209396,148.036616912819,146.52823736804464,146.87489318847656,8143200
2024-11-08 00:00:00-05:00,146.71565246809922,147.63379235940167,145.84434521648393,147.02481079101562,6041500
2024-11-11 00:00:00-05:00,147.22155180374702,147.97105982961557,146.05981364886696,146.6219482421875,7771700
2024-11-12 00:00:00-05:00,147.37146805766736,147.5307362028583,145.32905888117622,145.4883270263672,5681900
2024-11-13 00:00:00-05:00,146.21908282265966,148.98288001532296,144.7762775019054,148.70181274414062,8824000
2024-11-14 00:00:00-05:00,149.75112371728045,151.61552290166804,149.60121925814178,151.58741760253906,10111200
2024-11-15 00:00:00-05:00,151.3251086661544,152.13082735345014,150.61306955441356,151.23141479492188,9022800
2024-11-18 00:00:00-05:00,151.9601597727098,152.8687470661849,150.54997568253643,152.14944458007812,6075400
2024-11-19 00:00:00-05:00,151.4112267746186,151.8371212101593,150.2471114664059,151.0515899658203,4657400
2024-11-20 00:00:00-05:00,151.34497818203542,152.79302787604024,151.2219365604844,152.6889190673828,6391300
2024-11-21 00:00:00-05:00,153.34198033571445,153.9382268114043,152.65106978542133,152.97286987304688,7945200
2024-11-22 00:00:00-05:00,152.85926363383538,153.9003516698393,152.5185452258254,153.6637420654297,7005900
2024-11-25 00:00:00-05:00,153.46497710578913,154.43034829427623,151.26924757998927,151.77085876464844,10702400
2024-11-26 00:00:00-05:00,153.61641313568907,154.2126739440887,152.75515073277936,153.8246307373047,7369500
2024-11-27 00:00:00-05:00,154.04231850444006,155.85947861411427,152.95392005236855,153.42713928222656,7674500
2024-11-29 00:00:00-05:00,153.55964214543127,154.03286138162673,152.05480844029086,153.25677490234375,5077000
2024-12-02 00:00:00-05:00,153.5974766530396,154.2221294429564,151.5342479391672,153.5217742919922,6229600
2024-12-03 00:00:00-05:00,154.25055227362722,154.45876991188916,152.74571843105747,153.24732971191406,5900100
2024-12-04 00:00:00-05:00,153.1621428324384,153.17160201841273,149.40478086537203,149.84014892578125,7862700
2024-12-05 00:00:00-05:00,150.7581853973723,152.06427517539504,150.19033095064927,150.79605102539062,6358400
2024-12-06 00:00:00-05:00,150.24710361674767,150.3228204255666,146.85885224000046,146.92510986328125,9701700
2024-12-09 00:00:00-05:00,148.5908633775953,151.5058960609137,148.42051135787568,148.6665802001953,9404500
2024-12-10 00:00:00-05:00,150.54048099449486,150.97584898788838,148.30688592041756,148.5908203125,9126200
2024-12-11 00:00:00-05:00,148.45833411596135,148.75172772140422,147.45511168128397,147.84315490722656,13764700
2024-12-12 00:00:00-05:00,147.52135000919537,148.14600282433267,146.0070572215491,146.42349243164062,7621500
2024-12-13 00:00:00-05:00,146.5749174495109,146.66010788515882,144.8713398006262,145.62847900390625,5816200
2024-12-16 00:00:00-05:00,145.64742709863233,145.64742709863233,141.2559528279074,141.3600616455078,11961200
2024-12-17 00:00:00-05:00,140.07289314407393,140.68807237114527,139.04127868079834,140.177001953125,11909300
2024-12-18 00:00:00-05:00,139.84572492955235,140.70698729113388,136.26818913383235,136.3628387451172,10174500
2024-12-19 00:00:00-05:00,136.82663058173912,137.00644177862816,133.40051314850834,133.5897979736328,16544300
2024-12-20 00:00:00-05:00,133.2774616826978,135.19873046875,133.02191927249024,135.19873046875,32209200
2024-12-23 00:00:00-05:00,134.84854161246406,135.67195285548866,133.9588871898307,135.3123016357422,8156500
2024-12-24 00:00:00-05:00,135.43534123552897,136.32498120341754,134.64032200152687,136.1356964111328,3556100
2024-12-26 00:00:00-05:00,135.97481012703494,136.58053015625447,135.24604847826149,136.26820373535156,4492600
2024-12-27 00:00:00-05:00,136.56160069504404,137.90555603306467,135.7098118473174,136.28713989257812,5296500
2024-12-30 00:00:00-05:00,136.08838961721253,136.26821524821358,134.72553026745348,135.40696716308594,6194800
2024-12-31 00:00:00-05:00,135.83286196937442,137.55537258566142,135.64357715153605,137.0821533203125,6137800
2025-01-02 00:00:00-05:00,137.687875199049,140.13916200108878,137.687875199049,138.8520050048828,7170300
2025-01-03 00:00:00-05:00,139.6375458801251,140.5461332981337,139.41040985675323,139.9309539794922,5809000
2025-01-06 00:00:00-05:00,140.4514673866933,142.27810119819767,139.00341763945414,139.37252807617188,5888700
2025-01-07 00:00:00-05:00,140.5555578349863,142.43897539967745,139.72270188542984,141.5777130126953,7736000
2025-01-08 00:00:00-05:00,140.1107498207501,143.0825661465588,140.1012906346492,142.2497100830078,7640900
2025-01-10 00:00:00-05:00,145.19313399177975,146.073314866317,142.78917211054946,144.93759155273438,11074700
2025-01-13 00:00:00-05:00,145.84617250570506,148.9220975016141,145.75152288307515,147.0292205810547,11774100
2025-01-14 00:00:00-05:00,146.89673156612056,148.5056741894498,146.18690266393068,148.49620056152344,6830200
2025-01-15 00:00:00-05:00,148.47727643887785,150.190327812517,148.00405718907675,149.849609375,7900000
2025-01-16 00:00:00-05:00,149.56567081442472,151.33550613861817,149.56567081442472,150.84336853027344,5578900
2025-01-17 00:00:00-05:00,150.60677879593078,153.10537611823324,150.29445232545459,152.82144165039062,9260400
2025-01-21 00:00:00-05:00,152.51855989920426,152.7551695263774,149.0546059329337,149.76443481445312,10131400
2025-01-22 00:00:00-05:00,149.2344066090553,149.95370906756915,147.89993938132136,148.03244018554688,7232200
2025-01-23 00:00:00-05:00,149.18710986526455,149.48050349845178,147.28475918046007,147.65386962890625,5979800
2025-01-24 00:00:00-05:00,148.07976815440915,149.03566580231737,146.9535040737174,147.31314086914062,8003800
2025-01-27 00:00:00-05:00,147.95672860472496,149.4331703158325,147.1901157502272,148.8085174560547,7141000
2025-01-28 00:00:00-05:00,149.2628125656956,150.4079949896181,146.8683100288937,147.84315490722656,6425400
2025-01-29 00:00:00-05:00,147.37942044515816,148.19335822156788,146.5181578502872,147.3510284423828,5630600
2025-01-30 00:00:00-05:00,148.17438632851218,149.01671588555342,147.19009679503264,147.94725036621094,6931900
2025-01-31 00:00:00-05:00,145.5243425627559,146.1016704826027,140.68804244644943,141.19912719726562,16726800
2025-02-03 00:00:00-05:00,141.01930940848334,142.77968525795404,139.8835863149706,141.34109497070312,7605000
2025-02-04 00:00:00-05:00,140.75433248634852,145.17419847335108,140.75433248634852,145.0133056640625,8458100
2025-02-05 00:00:00-05:00,144.79563903808594,145.56225195334014,144.13312049953944,144.79563903808594,6533700
2025-02-06 00:00:00-05:00,145.95973640778553,146.94402602462048,142.96898749118387,143.7639923095703,6420500
2025-02-07 00:00:00-05:00,144.31293376226424,145.5716986594751,143.78293053007127,144.4454345703125,4724900
2025-02-10 00:00:00-05:00,146.0259728212191,147.45510403250907,145.80829603516642,147.4267120361328,5653800
2025-02-11 00:00:00-05:00,147.9756639524015,150.20925937045115,147.7579727014289,149.0072784423828,6011800
2025-02-12 00:00:00-05:00,148.35423425502728,149.0356711275,146.29100526557212,146.6033172607422,6693500
2025-02-13 00:00:00-05:00,146.48976503712422,148.0419237601204,145.10797277134463,147.53085327148438,7836400
2025-02-14 00:00:00-05:00,148.4016382951856,150.66957196806092,148.21025401337786,148.6504364013672,5828800
2025-02-18 00:00:00-05:00,148.6504555080225,150.5356208595904,148.11457360940784,149.43515014648438,5981500
2025-02-19 00:00:00-05:00,149.77964420696725,151.5404031470938,149.28203334069278,150.4590606689453,4945800
2025-02-20 00:00:00-05:00,150.71743266034437,152.10498705656278,150.3059571545888,151.95187377929688,6256200
2025-02-21 00:00:00-05:00,151.32029830699278,152.10497825462284,150.0667144505024,150.1623992919922,6689800
2025-02-24 00:00:00-05:00,150.32507024061132,151.51167611752336,149.99971551041563,151.0906219482422,5925000
2025-02-25 00:00:00-05:00,151.18632599300065,152.14326200626982,148.76527904756446,149.68392944335938,6810900
2025-02-26 00:00:00-05:00,149.87530655354917,149.94229908008083,147.75090753761776,148.45904541015625,6005200
2025-02-27 00:00:00-05:00,148.9853787390542,151.47340375443977,148.14327032681123,149.9231719970703,7517200
2025-02-28 00:00:00-05:00,149.95188426543484,151.83704955453953,148.24853917198277,151.78919982910156,8828500
2025-03-03 00:00:00-05:00,152.5930378953846,153.19589771304916,145.22461819745502,146.49734497070312,9059800
2025-03-04 00:00:00-05:00,144.69831158687043,147.5116914064795,143.5882622257892,145.45428466796875,8826300
2025-03-05 00:00:00-05:00,143.68393995212534,144.85140308407776,141.37773520284827,144.31552124023438,9288300
2025-03-06 00:00:00-05:00,144.02844639477914,146.72701319135606,143.03323928076978,146.36337280273438,7314700
2025-03-07 00:00:00-05:00,147.32031458623948,150.66959104790246,147.09065925966198,149.60739135742188,8562600
2025-03-10 00:00:00-04:00,150.42076822634576,153.46381761762925,149.4446894435051,150.78440856933594,11750300
2025-03-11 00:00:00-04:00,151.60736503023315,151.99971229867214,147.1671825286403,147.4447021484375,10466300
2025-03-12 00:00:00-04:00,147.02367298118705,148.1241437390545,145.6648253682329,146.09544372558594,9710200
2025-03-13 00:00:00-04:00,145.70306468936067,147.77961397999815,145.3777099658545,146.99493408203125,9022800
2025-03-14 00:00:00-04:00,147.35858735830612,150.46862951578726,146.42077951760606,150.2581024169922,6671500
2025-03-17 00:00:00-04:00,150.4494685371876,152.58343157906214,150.0092715833172,151.88487243652344,7615200
2025-03-18 00:00:00-04:00,152.8609585319371,154.15281334249093,151.98057918351753,153.88487243652344,9289500
2025-03-19 00:00:00-04:00,154.0380019431195,157.4542561553413,153.97100940872014,156.98536682128906,11503900
2025-03-20 00:00:00-04:00,156.10497248665388,158.19108593291045,155.4159774067545,157.67434692382812,9545900
2025-03-21 00:00:00-04:00,157.40641428884655,157.7891828637169,156.0858378826792,157.65521240234375,21625500
2025-03-24 00:00:00-04:00,157.5977988320003,159.26285819724163,157.24373716958652,157.91358947753906,8068000
2025-03-25 00:00:00-04:00,158.9279462975301,160.593020337307,157.9997171295821,158.79397583007812,7869200
2025-03-26 00:00:00-04:00,160.16237430501576,161.6839136485428,160.0475466570834,160.73654174804688,10076100
2025-03-27 00:00:00-04:00,160.047556148958,160.97578529595376,158.7078515046783,159.473388671875,6862700
2025-03-28 00:00:00-04:00,159.52124687088678,159.93273699171942,158.18154215542623,158.93751525878906,4923000
2025-03-31 00:00:00-04:00,159.03319460112394,161.6456257667774,158.97578077796211,160.0858154296875,10675300
2025-04-01 00:00:00-04:00,160.08583269594766,161.3394312441549,159.0045048391752,161.2532958984375,6378600
2025-04-02 00:00:00-04:00,160.1911063341101,160.74613105561582,158.7078669768042,159.30116271972656,7044900
2025-04-03 00:00:00-04:00,153.22457911397106,154.4016208416313,149.09062341707818,149.39683532714844,15501000
2025-04-04 00:00:00-04:00,145.2246162268055,145.8944831732992,136.60262728490466,137.10980224609375,20374700
2025-04-07 00:00:00-04:00,132.75573084190827,139.89448002294344,131.37774062774818,134.1145782470703,17817000
2025-04-08 00:00:00-04:00,137.94232848673326,138.26769784742964,129.06196293576758,131.0332489013672,12904400
2025-04-09 00:00:00-04:00,129.20551748408616,141.1193691169662,128.11461090424456,139.7413787841797,16846800
2025-04-10 00:00:00-04:00,137.0523792026675,137.4447264788507,127.70311011351575,129.16722106933594,20991200
2025-04-11 00:00:00-04:00,129.1959353048823,131.2150710240119,126.35383397033293,129.78924560546875,17224400
2025-04-14 00:00:00-04:00,132.51650645263078,132.57392028210674,128.32513628234034,129.4925994873047,9628200
2025-04-15 00:00:00-04:00,128.53565754600254,130.74617749041272,128.4686650135366,128.7461700439453,9334800
2025-04-16 00:00:00-04:00,129.5691395487782,131.62656088428986,128.99498666109196,129.53086853027344,8637200
2025-04-17 00:00:00-04:00,130.80360736282756,134.20073368534716,130.57393742550929,131.9327850341797,8434400
2025-04-21 00:00:00-04:00,130.16245357204318,130.42081580813482,126.63135699526187,127.97106170654297,9967500
2025-04-22 00:00:00-04:00,129.435156253727,132.28683600618854,129.1289443309788,131.38731384277344,7984700
2025-04-23 00:00:00-04:00,131.30121118256397,132.58350207634803,129.3299105139617,130.7940216064453,10002000
2025-04-24 00:00:00-04:00,131.98061527031635,133.3968765037219,131.31076297084647,133.0811004638672,7745800
2025-04-25 00:00:00-04:00,132.37296871620254,133.06196385682404,131.33947600527026,132.7557373046875,6878500
2025-04-28 00:00:00-04:00,132.9853995706344,134.41123949385766,132.70787994851045,134.06674194335938,6715500
2025-04-29 00:00:00-04:00,132.71746166907826,133.98060964848048,132.60263401686493,133.3011932373047,7343800
2025-04-30 00:00:00-04:00,132.0571568723766,132.200691419608,128.36338363956017,130.20069885253906,13858000
2025-05-01 00:00:00-04:00,129.58826713441354,132.00931396718812,129.3011834234551,130.39208984375,10199800
2025-05-02 00:00:00-04:00,131.94234884559893,133.76052152195993,129.46387334878048,132.53564453125,12393200
2025-05-05 00:00:00-04:00,130.880153625731,131.10024483881313,129.35861413944443,129.6648406982422,9665000
2025-05-06 00:00:00-04:00,130.47824591385373,131.39689641289212,129.22464733016898,129.7605438232422,9916200
2025-05-07 00:00:00-04:00,130.2103078482285,130.43039907241194,128.82273876100595,129.94235229492188,8422100
2025-05-08 00:00:00-04:00,130.80358518674376,132.90884148267023,130.59305809698265,131.1385040283203,8669300
2025-05-09 00:00:00-04:00,132.91840994913653,133.368171055509,131.77008962290932,132.5260772705078,5965700
2025-05-12 00:00:00-04:00,136.31552937890692,137.52127807601758,134.51649963994018,135.52127075195312,8028200
2025-05-13 00:00:00-04:00,135.43515408561558,137.0619424034004,134.8514225278692,136.2198486328125,8536800
