Date,Open,High,Low,Close,Volume
,MMM,MMM,MMM,MMM,MMM
2025-08-11,151.707325373271,153.54261459466343,151.1251675430179,153.24659729003906,3354500
2025-08-12,153.72022441185155,156.35476501767954,153.54262305293264,155.75286865234375,2748200
2025-08-13,156.28570448955432,158.33807239635786,154.53921565984885,158.0716552734375,3132000
2025-08-14,157.47962135092067,157.94337831483202,154.54907843261563,154.5688018798828,6344900
2025-08-15,155.27923556791515,155.27923556791515,149.5957662176693,150.3654022216797,3921100
2025-08-18,150.33580540154406,153.3650107565181,150.16806576159394,150.82916259765625,2585500
2025-08-19,150.8094182154515,153.6511603722258,150.02992050064904,152.28948974609375,2146200
2025-08-20,152.07241116060916,153.27620387491686,151.1350355371246,152.6940460205078,3258200
2025-08-21,152.31910271194144,153.1479542810352,151.11530989518386,152.3289794921875,2236900
2025-08-22,153.68076985454738,156.99613088511288,152.94073404465388,156.61131286621094,1958200
2025-08-25,156.21478111763903,156.54190317490526,154.44040827740028,154.48997497558594,1606300
2025-08-26,154.40076056407386,155.35238981417126,153.23106505158034,155.20370483398438,2960600
2025-08-27,154.6783025464939,155.84801308330506,154.3908399011537,155.16403198242188,2155000
2025-08-28,156.38331027922723,157.0871211571505,155.2136147469678,156.18505859375,2982200
2025-08-29,156.22470333208318,156.85911774140033,153.9646010535388,154.17276000976562,3279100
2025-09-02,152.60655230951974,153.14184846990818,150.37618693437875,152.92376708984375,2745100
2025-09-03,152.16047894327264,152.74532666541086,149.1172621041034,150.67356872558594,3964400
2025-09-04,150.8718218159105,154.24216074976292,150.69339984841287,154.16285705566406,2741200
2025-09-05,154.440415195175,156.18505111977555,152.9336752315094,153.9447784423828,2053300
2025-09-08,153.2608054050837,153.62757178133523,150.67358081371754,152.6561279296875,2715500
2025-09-09,152.80479534476797,152.80479534476797,150.22749346570657,151.744140625,1669200
2025-09-10,151.82346312346942,153.85557696056614,151.1295746518261,152.22988891601562,2811600
2025-09-11,152.44795783547988,158.1081366556738,152.06136174272652,158.07839965820312,3663900
2025-09-12,157.7215246533493,160.6854378159079,156.4328660989485,156.49234008789062,2865100
2025-09-15,156.6212105539468,156.99789931826646,153.89520847152053,155.29290771484375,3219500
2025-09-16,155.53081122413874,156.1057516881577,152.28935766279602,155.13430786132812,2208600
2025-09-17,155.1343026145476,157.15649389750337,152.20012640183091,153.80599975585938,2757300
2025-09-18,153.79608115520233,155.55063952736754,152.963415025428,154.0438995361328,1795000
2025-09-19,154.54946304323641,156.03637337047408,153.3401081003657,155.2334442138672,6507100
2025-09-22,154.2421706680515,154.35121136374497,152.29926785177713,152.51734924316406,2484800
2025-09-23,152.49750007715133,156.75997882992598,152.49750007715133,154.92611694335938,2254000
2025-09-24,154.63866182201778,155.13429855862682,153.11210732854042,153.25088500976562,1739300
2025-09-25,152.6561165678563,152.6561165678563,150.49514763258918,151.694580078125,2949300
2025-09-26,152.67594905789338,153.1517561038153,151.0403387037348,151.47650146484375,2104000
2025-09-29,152.16047219058987,153.05261223135673,151.20884303822396,152.73541259765625,2043400
2025-09-30,152.50742529508938,153.86546507214686,151.09980369511027,153.8258056640625,2177100
2025-10-01,153.10217975932085,155.17393761845037,152.91383538564864,154.63865661621094,2297900
2025-10-02,155.88767584056868,158.18743777836931,155.1739576616398,157.41424560546875,2167500
2025-10-03,157.53319259974177,158.99036594539393,156.3337600605202,157.2754669189453,3411600
2025-10-06,157.3151068268083,157.82066600957359,153.2806314086005,154.56927490234375,2421400
2025-10-07,155.46142810367155,156.56174231693728,153.8258177187449,153.97451782226562,1696700
2025-10-08,154.3511939739334,154.72786759564545,151.44675492985138,154.63865661621094,2084200
2025-10-09,154.73780033687103,155.2334370898711,150.0490657630345,151.5458984375,2512200
2025-10-10,151.90275832567707,152.9039391269203,147.1644721514381,147.45193481445312,3504400
2025-10-13,149.25605935629198,151.09981356051983,149.10735925471553,149.78143310546875,2724800
2025-10-14,147.96739796235735,152.368654674337,147.96739796235735,151.19894409179688,2604800
2025-10-15,152.3488186733412,154.3016285763379,151.37737492928625,152.1307373046875,2381500
2025-10-16,153.12202446133668,153.12202446133668,149.29570800371883,150.08872985839844,4279200
2025-10-17,150.12836553700944,151.73423886021243,149.94994357089408,151.3079833984375,4494000
2025-10-20,151.89284423709998,154.70807265917125,151.69459254908674,153.4293212890625,4230400
2025-10-21,156.62120431439882,165.36424335984793,151.46658542538054,165.18580627441406,7302200
2025-10-22,165.70127912187903,167.70364066797083,164.08549850367027,165.77066040039062,5275800
2025-10-23,165.76075628177497,170.1322760575214,165.25521224077775,170.1025390625,4779100
2025-10-24,170.49904408440744,171.34163261996167,166.2861316579032,167.0295867919922,3612300
2025-10-27,168.49666437598836,169.14100122285464,165.93917694485867,166.93045043945312,2922300
2025-10-28,166.85116373528322,167.02958570600046,164.89835371905556,165.37416076660156,2448100
2025-10-29,165.6913576774476,166.53394619356112,162.1822561807904,163.193359375,3163400
2025-10-30,163.57003081559597,167.78294308823703,163.1636201859516,164.99746704101562,2143700
2025-10-31,164.0458468597623,165.87969364647057,163.7682915069023,165.04702758789062,2096600
2025-11-03,164.56129965020492,164.82894771633053,160.08075455589216,160.77464294433594,3141200
2025-11-04,160.40789123421408,160.8143018894511,157.95944438446767,159.18861389160156,3520900
2025-11-05,159.28775003461573,163.3916219488765,158.7425465540282,162.88607788085938,2656200
2025-11-06,162.76710265881636,164.04585392047585,158.1775167242915,162.420166015625,5193100
2025-11-07,162.47964268258153,163.8376825345992,161.24055081011775,163.40151977539062,2506400
2025-11-10,163.56013434505286,167.69374319796992,162.53912380737384,166.2068328857422,2754900
2025-11-11,166.2068161578907,168.69490705137687,164.55139132529644,167.19808959960938,2365800
2025-11-12,167.1882017168456,170.28097037379962,167.1882017168456,169.5870819091797,2694300
2025-11-13,168.93282133106433,171.05414593160612,167.7730331973022,169.13107299804688,3878900
2025-11-14,168.1554662229742,168.58353807958906,166.2440448728681,166.83140563964844,2748800
2025-11-17,166.16439832832202,167.07033690404145,164.23306209107454,164.65118408203125,2908400
2025-11-18,163.25744563385746,165.84582205780464,162.58047536317025,165.0493927001953,2325700
2025-11-19,164.850293400495,166.56261124669837,163.82489570302317,165.83587646484375,2219100
2025-11-20,167.97627045988827,168.9917183226252,163.2275892239504,163.8746795654297,3303500
2025-11-21,164.6213259409192,168.62337257358746,164.43217225368613,167.33912658691406,3183500
2025-11-24,167.48847091821304,169.99720304404352,165.89561210349711,168.8025665283203,7138100
2025-11-25,169.5292959954854,171.39095290453747,169.45961658949923,170.77371215820312,2605800
2025-11-26,170.3456458690163,171.60001193349396,169.91755879589434,170.0370330810547,2031600
2025-11-28,169.8976581610528,171.47060205667023,169.25055262434572,171.2814483642578,1596300
2025-12-01,169.9175483664285,171.2117441767316,168.8523360607618,169.71844482421875,2244600
2025-12-02,170.11666978560137,171.16196719636557,168.8921533599532,170.7936248779297,1928500
2025-12-03,171.28144017736105,173.90964645173298,170.39541649522198,172.31678771972656,2883300
2025-12-04,171.1321116231235,171.2416208575487,167.9862389799259,168.5138702392578,2860400
2025-12-05,168.4441752207599,168.5835492287154,164.91999519638273,166.7318572998047,3021400
2025-12-08,165.02949700009984,165.07927668440567,161.56503148868788,163.2275848388672,3254000
2025-12-09,162.67007076209197,164.99962930697873,162.67007076209197,164.35252380371094,2335000
2025-12-10,163.84480556147184,165.98519520789705,162.68003389805367,164.91998291015625,3382000
2025-12-11,165.8159670519226,169.24060285790048,165.47748949195736,167.84686279296875,2525200
2025-12-12,167.71743593897935,169.08131120839658,167.0504306907743,168.1455078125,2423500
2025-12-15,168.8025661808715,169.59899558659015,164.4520920088946,164.95980834960938,2576400
2025-12-16,165.25847313934165,166.25400611006057,162.1125853061192,162.47097778320312,2786500
2025-12-17,161.46548681120015,163.4963672852048,160.29075006584924,161.44557189941406,2638500
2025-12-18,162.64020789704924,163.49636681386156,160.7088716062893,161.0373992919922,2606000
2025-12-19,160.95776328230778,163.2076775162887,160.95776328230778,161.2365264892578,3715700
2025-12-22,161.45551747923602,161.91346929441352,158.35942476147903,159.28526306152344,2334600
2025-12-23,159.26534680359237,159.77307829730876,157.74218270369582,159.43458557128906,1828900
2025-12-24,159.3947804552884,159.96222633489668,158.35943287621038,159.62374877929688,854400
2025-12-26,159.60383987600036,161.455516464451,159.28526206037898,161.35597229003906,1245700
2025-12-29,161.1469129768557,161.97320714423842,160.1016155369083,160.99758911132812,2185100
2025-12-30,160.75865550667785,160.95775905730653,159.9224114796612,160.45004272460938,1293600
2025-12-31,160.45003898604452,160.6192777596669,159.32508192479526,159.38482666015625,1201700
2026-01-02,159.3848347840461,161.16683211882676,158.34947198712533,161.09715270996094,1961200
2026-01-05,160.26088533354374,163.66560609973092,160.0816966993045,162.8194122314453,2894500
2026-01-06,162.15240293094413,165.78609192440925,161.0971404918831,165.467529296875,2854800
2026-01-07,165.10913535306207,165.12903507354724,161.04735935201754,162.18226623535156,2734400
2026-01-08,161.047361200155,165.0493925137913,160.33057629817876,164.50186157226562,2526900
2026-01-09,164.75074479682328,165.50734433085307,163.2176156267972,164.50186157226562,2306800
2026-01-12,163.56606478960978,167.51833176964018,162.3813781626136,167.18980407714844,3247700
2026-01-13,167.2495377646027,169.6388107992746,167.04046915852084,168.66319274902344,2827900
2026-01-14,168.64327586934112,170.08681080118834,167.37895995847649,169.23065185546875,3121900
2026-01-15,169.73836751474377,172.28692942933282,169.17090644328138,170.335693359375,2909200
2026-01-16,168.05591309819079,170.6642045388616,166.2540009080707,167.05043029785156,7328100
2026-01-20,158.7377185573819,162.99859817266653,152.38622895737902,155.42259216308594,11902100
2026-01-21,156.41813647210904,157.93135085039776,153.65055601153156,155.18368530273438,6969100
2026-01-22,155.86063398723044,161.77410205596098,155.50224152274293,159.91246032714844,5559600
2026-01-23,159.16581274206996,163.53620178041618,159.16581274206996,161.9532928466797,4461300
2026-01-26,161.27633626077224,162.13249519669526,158.77755405029592,158.8074188232422,3891000
2026-01-27,158.93682241757028,160.20115346197082,157.21455474301393,157.34397888183594,4661100
2026-01-28,157.1548296140797,158.9866065674162,154.42706390550916,155.243408203125,4323000
2026-01-29,156.7765193539356,158.04085041059588,153.93925965779073,155.6814422607422,4137000
2026-01-30,154.9746123108916,156.02987480607885,151.32100821181064,152.475830078125,4738200
2026-02-02,152.86408793141638,152.95368225141246,149.87748907319514,152.74461364746094,5393500
2026-02-03,152.316537164288,156.37831331154425,150.55443963783543,154.98455810546875,5178800
2026-02-04,155.30313939420026,163.088214314308,155.11398570418132,163.05833435058594,6514900
2026-02-05,162.44110356398195,165.07927489736375,160.4898675615815,164.3425750732422,3514000
2026-02-06,166.23408379244768,172.20728135068782,165.26841563861535,171.87875366210938,7257700
2026-02-09,170.87327355324456,171.82899186141807,167.99618395855717,169.51934814453125,4694500
2026-02-10,169.3102972850503,172.9738512752347,168.68310666115227,172.6552734375,3215900
2026-02-11,173.2227223444279,174.1485606378716,171.66969347115048,172.07786560058594,2996900
2026-02-12,172.61545046694377,176.61749701410645,171.6298674185049,173.8300018310547,4525600
2026-02-13,174.5,174.6999969482422,170.5800018310547,171.82000732421875,3178200
2026-02-17,170.0,171.5,167.25,167.6199951171875,4748900
2026-02-18,166.83999633789062,167.1999969482422,162.50999450683594,164.1699981689453,4211100
2026-02-19,164.08999633789062,165.6300048828125,163.52999877929688,165.0500030517578,3373800
2026-02-20,165.0,169.3699951171875,164.08999633789062,167.05999755859375,2292400
2026-02-23,166.6999969482422,167.44000244140625,164.30999755859375,166.33999633789062,2922000
2026-02-24,165.50999450683594,168.2899932861328,165.5,166.4600067138672,2468500
2026-02-25,167.25999450683594,167.6300048828125,165.0,165.5399932861328,2987900
2026-02-26,165.8800048828125,168.16000366210938,164.41000366210938,166.1699981689453,3474100
2026-02-27,165.25,166.0500030517578,162.8699951171875,165.32000732421875,5367000
2026-03-02,162.27000427246094,164.22999572753906,159.22000122070312,161.4600067138672,3984400
2026-03-03,157.52000427246094,159.63999938964844,156.83999633789062,158.47999572753906,4050400
2026-03-04,159.2899932861328,161.7899932861328,158.77000427246094,160.88999938964844,3865900
2026-03-05,159.57000732421875,160.97000122070312,154.8000030517578,156.2100067138672,4538000
2026-03-06,154.11000061035156,154.1199951171875,151.75999450683594,153.41000366210938,4938100
2026-03-09,151.49000549316406,152.9199981689453,147.72000122070312,151.6300048828125,6235100
2026-03-10,152.39999389648438,156.50999450683594,151.61000061035156,155.25,5891100
2026-03-11,153.8800048828125,155.38999938964844,152.91000366210938,155.1699981689453,3551100
2026-03-12,152.75999450683594,153.47999572753906,148.27000427246094,149.10000610351562,5683000
2026-03-13,151.14999389648438,152.38999938964844,150.39999389648438,150.9600067138672,4010700
2026-03-16,152.58999633789062,152.75,148.1300048828125,149.9499969482422,5104700
2026-03-17,151.64999389648438,151.64999389648438,148.0,149.05999755859375,4412200
2026-03-18,147.83999633789062,148.3300018310547,144.10000610351562,145.0800018310547,4239600
2026-03-19,143.42999267578125,143.97000122070312,141.1199951171875,142.7100067138672,4275900
2026-03-20,141.61000061035156,143.3000030517578,139.33999633789062,141.1999969482422,6900600
2026-03-23,144.0399932861328,148.22000122070312,143.17999267578125,146.55999755859375,4924500
2026-03-24,145.02999877929688,147.8000030517578,144.89999389648438,146.6699981689453,3036500
2026-03-25,148.47999572753906,149.1699981689453,146.47000122070312,148.0500030517578,2238500
2026-03-26,147.08999633789062,147.39999389648438,143.7100067138672,143.99000549316406,2812100
2026-03-27,143.69000244140625,146.19000244140625,142.66000366210938,143.0399932861328,3428000
2026-03-30,143.6999969482422,143.91000366210938,141.75999450683594,142.52000427246094,2483600
2026-03-31,144.41000366210938,145.2899932861328,141.77999877929688,145.22999572753906,3384900
2026-04-01,146.02000427246094,147.27999877929688,145.1699981689453,145.25,2419700
2026-04-02,142.33999633789062,146.1699981689453,142.14999389648438,144.47000122070312,1782800
2026-04-06,144.02000427246094,145.14999389648438,143.50999450683594,144.5,2151000
2026-04-07,143.8300018310547,144.6999969482422,142.63999938964844,144.35000610351562,2887000
2026-04-08,148.97999572753906,150.24000549316406,147.02000427246094,149.1699981689453,4223600
2026-04-09,148.17999267578125,151.44000244140625,147.67999267578125,150.5,2825800
2026-04-10,151.22000122070312,151.5,149.6999969482422,150.32000732421875,1826300
2026-04-13,149.92999267578125,152.7899932861328,148.7100067138672,152.7899932861328,2489100
2026-04-14,153.16000366210938,154.16000366210938,152.3800048828125,152.5500030517578,2232900
2026-04-15,152.0,152.67999267578125,150.08999633789062,151.24000549316406,2837300
2026-04-16,151.49000549316406,152.8699951171875,150.42999267578125,150.5500030517578,2143800
2026-04-17,152.83999633789062,156.3800048828125,151.91000366210938,154.5500030517578,4950500
2026-04-20,154.02000427246094,154.92999267578125,151.02000427246094,151.39999389648438,4672700
2026-04-21,151.77000427246094,158.13999938964844,146.86000061035156,148.47000122070312,7233600
2026-04-22,150.6199951171875,150.91000366210938,144.75,145.77999877929688,4583000
2026-04-23,146.1999969482422,147.36500549316406,143.58999633789062,144.83999633789062,4433921
