Date,Open,High,Low,Close,Volume
2025-05-19 00:00:00-04:00,70.0007686570331,70.13682398193924,69.62175633558613,69.9035873413086,13282800
2025-05-20 00:00:00-04:00,69.77725843140577,70.09795605969845,69.41767937609607,69.67035675048828,12137800
2025-05-21 00:00:00-04:00,69.67035517877366,70.04936752458184,69.5634535002678,69.82584381103516,12094400
2025-05-22 00:00:00-04:00,69.8161179845868,69.96189366335177,68.96091203800273,69.1358413696289,11101800
2025-05-23 00:00:00-04:00,69.52457636233079,69.95218305712636,68.69852404103328,69.74809265136719,12822100
2025-05-27 00:00:00-04:00,69.71893849035054,70.18541919168487,69.54400915415756,69.7578125,10666100
2025-05-28 00:00:00-04:00,69.68006215053438,69.87443219228179,69.0483799046175,69.14556121826172,8710900
2025-05-29 00:00:00-04:00,68.99979659216099,69.64120671097265,68.47500851707694,69.47599029541016,10291100
2025-05-30 00:00:00-04:00,69.59260062737788,70.42837326395632,69.59260062737788,70.06879425048828,28019500
2025-06-02 00:00:00-04:00,70.00075704198875,70.01047739628606,69.34963417876861,69.97160339355469,10202700
2025-06-03 00:00:00-04:00,69.68978199524805,69.7578096557461,68.484717403086,69.15528106689453,20139800
2025-06-04 00:00:00-04:00,69.25246569692254,69.82584066080437,68.68880367467787,69.35936737060547,13565900
2025-06-05 00:00:00-04:00,69.36907590311796,69.44682391802918,68.83457498313567,68.91232299804688,13531400
2025-06-06 00:00:00-04:00,69.07753737056977,69.4662700610649,68.94148204106538,69.33992767333984,9524000
2025-06-09 00:00:00-04:00,69.33992666876738,69.8064073734952,69.08724931143733,69.74809265136719,12281300
2025-06-10 00:00:00-04:00,69.87443269754522,70.64217768546634,69.7383773745677,70.31175231933594,12265000
2025-06-11 00:00:00-04:00,70.23400496451144,70.32147333836998,69.73837803232969,70.03964233398438,12718500
2025-06-12 00:00:00-04:00,70.21457722919266,70.36035292086493,69.58288750825263,70.2048568725586,12806900
2025-06-13 00:00:00-04:00,70.24399430143994,70.3516560348676,69.22611376804707,69.50994110107422,17467200
2025-06-16 00:00:00-04:00,69.68611838433925,70.09719387647019,68.74653112708066,69.02057647705078,15045900
2025-06-17 00:00:00-04:00,68.88355233117903,68.96185313440587,68.10056670043735,68.13971710205078,15437000
2025-06-18 00:00:00-04:00,68.51163750002343,68.51163750002343,67.6209826282787,67.73843383789062,16227600
2025-06-20 00:00:00-04:00,67.62098141231331,68.0809893077183,67.31757512690822,67.37629699707031,40859400
2025-06-23 00:00:00-04:00,67.66991532065693,68.32566770361562,67.50353172507191,68.25715637207031,21822800
2025-06-24 00:00:00-04:00,68.45292243081109,68.85420103596816,68.20823798685443,68.71717834472656,15216100
2025-06-25 00:00:00-04:00,68.44312225954339,68.53120506134917,67.95375344815446,68.14949798583984,12540400
2025-06-26 00:00:00-04:00,68.2180177920547,68.43334129055276,67.67971651298595,67.99291229248047,14454100
2025-06-27 00:00:00-04:00,68.11035395913603,69.0597307368283,67.99291021240373,68.83462524414062,23470700
2025-06-30 00:00:00-04:00,68.63886935517024,69.28483979452102,68.59971895273907,69.24568939208984,15429000
2025-07-01 00:00:00-04:00,69.48058389077678,70.90953996799526,69.39250108625731,70.14612579345703,21729300
2025-07-02 00:00:00-04:00,70.16570451647361,70.30272719009658,69.23589926868839,69.40229034423828,13050200
2025-07-03 00:00:00-04:00,69.52952522923222,69.88187138910547,68.95206611887157,69.83293151855469,9440500
2025-07-07 00:00:00-04:00,69.85250635649176,69.85250635649176,69.29462621394387,69.50016021728516,16984700
2025-07-08 00:00:00-04:00,69.17717556958539,69.17717556958539,68.39418248344073,68.74652862548828,17115500
2025-07-09 00:00:00-04:00,68.66824276113972,68.75632557264653,67.50354247226325,68.00270080566406,33704100
2025-07-10 00:00:00-04:00,67.81673960257201,68.36483035314838,67.68950638323862,68.28652954101562,14608400
2025-07-11 00:00:00-04:00,68.0907827411925,68.66824187773241,67.7775869701259,68.38440704345703,12916700
2025-07-14 00:00:00-04:00,68.31589754022755,68.58994291388822,67.79716026331114,67.99291229248047,13983200
2025-07-15 00:00:00-04:00,68.03206606860593,68.07121647637929,67.6797198658224,67.88525390625,12639800
2025-07-16 00:00:00-04:00,67.87545809582865,68.02227024446775,67.32736737256381,67.79715728759766,13178300
2025-07-17 00:00:00-04:00,68.32567425320681,69.18696818053881,68.03205743294204,69.0890884399414,20464700
2025-07-18 00:00:00-04:00,68.94228147592177,69.19674788493967,68.3452509205307,68.36482238769531,14928000
2025-07-21 00:00:00-04:00,68.69759799565308,69.11845548355008,68.44312411601926,68.58014678955078,17811700
2025-07-22 00:00:00-04:00,67.97332966851361,68.76611227608329,67.22949439955143,68.17887115478516,22339900
2025-07-23 00:00:00-04:00,68.17887540689327,68.25716875202022,67.14140831181439,67.68950653076172,21030000
2025-07-24 00:00:00-04:00,67.78737707224651,68.0712119091771,67.5231137043011,67.63077545166016,12511400
2025-07-25 00:00:00-04:00,67.66013700904526,67.75801675639724,67.28821935750724,67.69928741455078,12574800
2025-07-28 00:00:00-04:00,67.2784310943358,67.43503271916275,66.61288912317423,66.64225006103516,13668800
2025-07-29 00:00:00-04:00,66.88693513372442,67.94397370980064,66.70098003644962,67.90482330322266,16223400
2025-07-30 00:00:00-04:00,67.64056946944446,67.85589297864585,67.07289975740015,67.28822326660156,10448200
2025-07-31 00:00:00-04:00,66.70097658153456,67.19034543764681,66.29969053527797,66.44650268554688,17193400
2025-08-01 00:00:00-04:00,67.14140774856898,67.57205474544854,66.8184225009093,67.39588165283203,16107500
2025-08-04 00:00:00-04:00,67.25885656649585,67.61120273915849,66.85757052150602,67.4937515258789,10701500
2025-08-05 00:00:00-04:00,67.43502836812817,68.01248002127222,67.28821622111963,67.58184051513672,11993400
2025-08-06 00:00:00-04:00,67.65035161525518,68.31589354111827,67.17076477224693,68.03205871582031,10783000
2025-08-07 00:00:00-04:00,67.98312589693586,69.21633760132404,67.8558926726074,68.93250274658203,15790800
2025-08-08 00:00:00-04:00,68.86398506351819,69.36314338056019,68.5899397026876,68.84440612792969,9232700
2025-08-11 00:00:00-04:00,68.80526043229668,69.35335113198164,68.47248574521956,69.24568939208984,10909400
2025-08-12 00:00:00-04:00,69.3142047148319,69.5490996757487,68.72696357895181,69.20654296875,11061100
2025-08-13 00:00:00-04:00,69.18696596947754,69.26525930540726,68.73674755238554,68.96185302734375,10356500
2025-08-14 00:00:00-04:00,68.88355169683717,68.96185249934295,67.9146035341486,68.07120513916016,10722400
2025-08-15 00:00:00-04:00,68.25716888554143,68.8933499191922,68.09078525945358,68.43334197998047,12381100
2025-08-18 00:00:00-04:00,68.49206636640483,68.5605777055523,67.58184002220209,67.6601333618164,14094900
2025-08-19 00:00:00-04:00,67.82652364666885,68.72696051265652,67.76779430867775,68.63887023925781,13862200
2025-08-20 00:00:00-04:00,69.23590486078876,70.18528165269629,68.91292708526277,69.1967544555664,17530800
2025-08-21 00:00:00-04:00,69.09887869376463,69.4022924521529,68.83462280580157,69.15760803222656,8840400
2025-08-22 00:00:00-04:00,69.45122429902263,69.50994616983786,68.43333622422861,68.63887023925781,12999600
2025-08-25 00:00:00-04:00,68.61930446299671,68.73675568154502,67.25885958364546,67.46439361572266,13634600
2025-08-26 00:00:00-04:00,67.57205254149822,67.61120294604456,67.12183408997969,67.26864624023438,17964200
2025-08-27 00:00:00-04:00,67.35672664570008,67.40566651643006,67.01416995211788,67.36651611328125,11562700
2025-08-28 00:00:00-04:00,67.41544971504241,67.43502865055274,66.82820859172477,66.90650939941406,16209900
2025-08-29 00:00:00-04:00,67.2099136818364,67.66992157926052,66.97501873298128,67.52310943603516,14601100
2025-09-02 00:00:00-04:00,67.49374912492912,67.86566675298677,66.80863573977665,67.59162139892578,24770100
2025-09-03 00:00:00-04:00,67.20013168155029,67.63077117658871,65.93755919729338,67.52310943603516,33581500
2025-09-04 00:00:00-04:00,67.64056607021101,67.98312278709975,66.6618283264281,66.7988510131836,16736000
2025-09-05 00:00:00-04:00,66.56395452137663,67.1218347238721,66.42693183775853,66.5150146484375,23978000
2025-09-08 00:00:00-04:00,66.4171420014067,66.43671347016809,65.73202858711564,65.99628448486328,21671700
2025-09-09 00:00:00-04:00,65.84947508431085,66.6618292145964,65.84947508431085,66.41714477539062,14120600
2025-09-10 00:00:00-04:00,66.3486297863127,66.64224661692424,65.78096012641724,66.37799072265625,16041900
2025-09-11 00:00:00-04:00,66.47586016526085,66.7205445805928,66.14309294465377,66.18224334716797,15128700
2025-09-12 00:00:00-04:00,66.16266434285224,66.28011555027152,65.51670136998555,65.58521270751953,18712400
2025-09-15 00:00:00-04:00,65.76273776142062,65.86136063784639,65.19071454393074,65.29920196533203,15986100
2025-09-16 00:00:00-04:00,65.43727617985725,65.5950788033392,65.15126456812864,65.32878875732422,18555900
2025-09-17 00:00:00-04:00,65.49645173259015,66.20654091946702,65.49645173259015,66.11778259277344,17372300
2025-09-18 00:00:00-04:00,65.88108790831691,66.11778431009039,65.43727368999332,65.54576110839844,17722900
2025-09-19 00:00:00-04:00,65.57534653512263,65.81205045887388,65.1414043904644,65.51617431640625,31192900
2025-09-22 00:00:00-04:00,65.24989428934073,65.67397190552722,65.17099297842284,65.29920196533203,13298700
2025-09-23 00:00:00-04:00,65.43727948453775,65.84164308429878,64.99347275135752,65.79232788085938,15072800
2025-09-24 00:00:00-04:00,65.49645317150102,65.86135855518165,65.05263895495459,65.53589630126953,14759300
2025-09-25 00:00:00-04:00,65.83177688913361,65.99943653751667,65.04277880053517,65.07237243652344,14395000
2025-09-26 00:00:00-04:00,65.16112345066303,65.41754892931603,64.59896482113618,64.7666244506836,17821600
2025-09-29 00:00:00-04:00,64.76662549347947,65.19071060850801,64.45102779330306,65.13153839111328,14818500
2025-09-30 00:00:00-04:00,65.16112339196218,65.7232820209826,65.0526359789545,65.40768432617188,13815000
2025-10-01 00:00:00-04:00,65.59508373039955,65.9106814766258,65.3781088690358,65.86136627197266,14877500
2025-10-02 00:00:00-04:00,65.61479709901629,65.73314906072945,64.95401557611417,65.19071197509766,14350700
2025-10-03 00:00:00-04:00,65.19070960159803,66.06846592679501,65.13153738511724,65.73314666748047,12249200
2025-10-06 00:00:00-04:00,65.57534644511189,65.5852109896987,64.93428648694055,65.19071197509766,14333300
2025-10-07 00:00:00-04:00,65.30906479198343,66.3347592335997,64.96388097135366,65.87122344970703,13328300
2025-10-08 00:00:00-04:00,65.75287115491213,65.95012442602238,65.15126184580093,65.21044158935547,12606700
2025-10-09 00:00:00-04:00,65.37809942615047,65.88108584807726,65.21043979365578,65.45700073242188,12705200
2025-10-10 00:00:00-04:00,65.60493162373471,66.47283094843326,65.46685809924954,66.11778259277344,17991700
2025-10-13 00:00:00-04:00,65.31892959687319,65.88108825683594,65.09209021415984,65.88108825683594,13690000
2025-10-14 00:00:00-04:00,65.95012627989851,66.64049393708356,65.83177431390544,66.5813217163086,14245600
2025-10-15 00:00:00-04:00,66.34461539240733,66.7884296055482,65.9994315762597,66.15723419189453,11193700
2025-10-16 00:00:00-04:00,66.25586122497546,67.17306829373106,66.23613965900412,66.66021728515625,15707200
2025-10-17 00:00:00-04:00,67.06457785058872,67.55769974654893,66.86733210198184,67.49852752685547,15541800
2025-10-20 00:00:00-04:00,67.48866298209222,67.69577327546236,66.98567654136878,67.49852752685547,17786800
2025-10-21 00:00:00-04:00,69.59922021744404,70.40793978078695,69.26390095860451,70.24028015136719,33651300
2025-10-22 00:00:00-04:00,70.37835166142955,70.6347771325596,69.5400460138439,69.8359146118164,18293000
2025-10-23 00:00:00-04:00,69.83592498246709,69.95427695389681,68.7609227919769,68.97789764404297,13989400
2025-10-24 00:00:00-04:00,68.94830612669669,69.08637965365122,68.69188063759134,68.75105285644531,15688200
2025-10-27 00:00:00-04:00,68.82009012667474,69.15541692634982,68.2973821244347,69.09623718261719,13800000
2025-10-28 00:00:00-04:00,69.08638257300535,69.92468831477971,68.98775217149043,69.19486999511719,12730500
2025-10-29 00:00:00-04:00,68.95816192440434,69.06664934000864,67.22237832362102,67.40975952148438,19789600
2025-10-30 00:00:00-04:00,67.50838190233834,68.33683056780497,67.44920968496311,68.03109741210938,14751700
2025-10-31 00:00:00-04:00,67.60701041471879,68.11985384139034,66.96595048804747,67.95219421386719,16742700
2025-11-03 00:00:00-05:00,67.85358023828566,67.94233857350869,66.72926284546644,67.03499603271484,15660400
2025-11-04 00:00:00-05:00,67.52811876480722,67.7845442770236,67.22238557391618,67.71550750732422,12743800
2025-11-05 00:00:00-05:00,67.71550399520694,67.88316363800342,67.24210365293334,67.56756591796875,12850100
2025-11-06 00:00:00-05:00,67.36045312639443,68.18889428915611,66.98567567467023,68.10999298095703,15906700
2025-11-07 00:00:00-05:00,68.84968006122529,69.89510364822623,68.45518854478772,69.57950592041016,25108300
2025-11-10 00:00:00-05:00,69.04692498969492,69.68798491300726,68.48476636990094,69.5499038696289,15318000
2025-11-11 00:00:00-05:00,70.0035852182334,70.76298960075499,69.68798751681052,70.62491607666016,16160200
2025-11-12 00:00:00-05:00,70.50656180536356,70.90106080031896,70.35862374169997,70.52629089355469,13612600
2025-11-13 00:00:00-05:00,70.43753001467769,70.68409096336345,70.02330942675196,70.09234619140625,14002800
2025-11-14 00:00:00-05:00,70.42766749682228,70.65449933821884,69.62880496881755,70.18110656738281,13172000
2025-11-17 00:00:00-05:00,70.22055371797686,70.54601596935099,69.64853804747902,69.70771026611328,14772300
2025-11-18 00:00:00-05:00,70.01344078110789,70.3586245841611,69.59922021744404,70.24028015136719,12838900
2025-11-19 00:00:00-05:00,70.2205561215168,70.46711707352274,69.83592163834295,70.13179779052734,12401500
2025-11-20 00:00:00-05:00,69.97399746827853,70.49671302423548,69.63867817426731,70.23042297363281,15396500
2025-11-21 00:00:00-05:00,70.69395352394994,72.18318371905687,70.50656480038654,71.94647979736328,26492500
2025-11-24 00:00:00-05:00,72.15359682866546,72.15359682866546,70.5854653433073,71.5914306640625,39818600
2025-11-25 00:00:00-05:00,71.79855665058835,71.92676564471869,71.14763208551841,71.61116790771484,17451200
2025-11-26 00:00:00-05:00,71.60130196172281,72.08455934108582,71.39419165628154,71.87744903564453,11795100
2025-11-28 00:00:00-05:00,71.99579141661845,72.22263078252136,71.75909503113373,72.11414337158203,7423000
2025-12-01 00:00:00-05:00,72.10421133140312,72.41209948647666,71.4387885961326,71.45864868164062,14388100
2025-12-02 00:00:00-05:00,71.30968127493234,71.30968127493234,69.94903426863456,70.18739318847656,19871300
2025-12-03 00:00:00-05:00,70.39595293656652,70.91240606452158,70.12780011891927,70.32643127441406,17001700
2025-12-04 00:00:00-05:00,70.34630479357043,70.8528165554436,69.88944703605885,69.9688949584961,17710000
2025-12-05 00:00:00-05:00,69.83977942102938,70.22711547713843,69.39285553391673,69.52196502685547,13978200
2025-12-08 00:00:00-05:00,69.36305991939378,69.8993731757553,69.01545158025951,69.770263671875,17775100
2025-12-09 00:00:00-05:00,69.88944525515491,70.14766425675974,69.35313201157877,69.6113510131836,13010600
2025-12-10 00:00:00-05:00,69.90930085487662,70.04834417829325,69.3034659840072,69.73052978515625,29789400
2025-12-11 00:00:00-05:00,70.06821488455212,70.20725821401018,68.32023185770241,68.63804626464844,23124200
2025-12-12 00:00:00-05:00,68.63804686333886,70.1377371610525,68.56852519800343,70.03841400146484,18444500
2025-12-15 00:00:00-05:00,69.94903070779256,70.83295225211576,69.83978129649032,70.48534393310547,18660100
2025-12-16 00:00:00-05:00,70.81309172997051,70.81309172997051,69.83978086545567,69.88944244384766,17370000
2025-12-17 00:00:00-05:00,70.08807760331685,70.43568594002258,69.82985102006683,70.18739318847656,13672700
2025-12-18 00:00:00-05:00,69.79011964606116,70.3165066169278,69.6908040660593,69.87950897216797,15524800
2025-12-19 00:00:00-05:00,69.58155822753906,70.2867087322392,69.55176430973803,69.58155822753906,36911100
2025-12-22 00:00:00-05:00,69.45244313832298,69.7404636160554,69.18429032238885,69.73052978515625,12828500
2025-12-23 00:00:00-05:00,69.72060108345215,69.78019649593845,69.21408932972548,69.39286041259766,9471000
2025-12-24 00:00:00-05:00,69.4226529601902,69.6808795364193,69.27367579785445,69.63121795654297,4515300
2025-12-26 00:00:00-05:00,69.4723083337571,69.68088091151913,69.2538170789519,69.39286041259766,5711400
2025-12-29 00:00:00-05:00,69.52196669599822,69.93909667762388,69.37298953761962,69.68087768554688,9686900
2025-12-30 00:00:00-05:00,69.5219700322782,69.76032895074673,69.32333886310334,69.59149169921875,8610900
2025-12-31 00:00:00-05:00,69.59149008611978,69.68087941428185,69.40278517567238,69.43258666992188,8127800
2026-01-02 00:00:00-05:00,69.37299029651919,69.39285795907664,68.50893640759851,68.64797973632812,12151300
2026-01-05 00:00:00-05:00,68.44933934945448,68.44933934945448,67.45616840969817,67.47603607177734,21186600
2026-01-06 00:00:00-05:00,67.54556144153736,67.78392035851859,67.12842386520353,67.37671661376953,21019900
2026-01-07 00:00:00-05:00,67.52568975903986,67.60514525240197,66.81060547336676,67.07876586914062,20223400
2026-01-08 00:00:00-05:00,67.07876611541012,68.98565249934397,66.98937679072635,68.89627075195312,19237000
2026-01-09 00:00:00-05:00,68.95586167858788,70.17746532214409,68.6479810984765,70.02848815917969,19638600
2026-01-12 00:00:00-05:00,70.41582459834873,70.48534626445026,69.76032810885432,70.0185546875,20582500
2026-01-13 00:00:00-05:00,69.93910195246318,70.75350189208984,69.79012478284864,70.75350189208984,18324800
2026-01-14 00:00:00-05:00,70.68398038672039,71.22029365219691,70.32643820973604,70.95214080810547,16739100
2026-01-15 00:00:00-05:00,71.1011082117878,71.11104204342422,69.88944595741485,69.99869537353516,15464100
2026-01-16 00:00:00-05:00,69.80999194766135,70.25691587601656,69.56169919250988,69.95896911621094,20027500
2026-01-20 00:00:00-05:00,69.52196819026295,71.28981131187702,69.31340319496735,71.26001739501953,22152200
2026-01-21 00:00:00-05:00,71.48844796633642,71.74666695642603,70.34629986394845,71.51824188232422,21660600
2026-01-22 00:00:00-05:00,71.33947604638877,71.54804105090786,70.95213995552565,71.37920379638672,13962800
2026-01-23 00:00:00-05:00,71.52817364575755,72.56107241755649,71.28981472220197,72.3823013305664,18307100
2026-01-26 00:00:00-05:00,72.36243796649697,72.79943562096643,72.0446235570537,72.06448364257812,14017400
2026-01-27 00:00:00-05:00,71.945309084889,73.05765574645625,71.77646425750685,73.0477294921875,13239200
2026-01-28 00:00:00-05:00,72.71004282868971,73.11724654682519,72.07441404008694,72.56106567382812,14633700
2026-01-29 00:00:00-05:00,72.68025035356126,73.58403197699185,72.64052260632465,72.92854309082031,20862100
2026-01-30 00:00:00-05:00,73.20663148749496,74.3885073697265,73.03779424068851,74.29911804199219,26420500
2026-02-02 00:00:00-05:00,74.49776022315152,75.18304307339208,73.89192529565193,74.8155746459961,19301500
2026-02-03 00:00:00-05:00,74.75597426936693,76.97074882770865,74.6169309421842,76.36491394042969,27007100
2026-02-04 00:00:00-05:00,76.74231422161792,77.5765817407765,76.5536168979823,76.82176971435547,28607300
2026-02-05 00:00:00-05:00,77.28856367891764,78.32146238491974,77.06013102447868,77.9738540649414,21633500
2026-02-06 00:00:00-05:00,77.96392362110011,78.65914029126262,77.72556470237203,78.49030303955078,18512400
2026-02-09 00:00:00-05:00,78.13276246065818,78.5697601349517,77.01048193393314,77.43754577636719,23415600
2026-02-10 00:00:00-05:00,76.10669034423498,76.9806856661471,75.49092917902598,76.28546142578125,28848200
2026-02-11 00:00:00-05:00,76.35498469774771,78.51017155318033,76.057037940434,78.06324005126953,22649700
2026-02-12 00:00:00-05:00,78.44065016759795,79.86088502338698,78.2519452498483,78.46051025390625,26043500
2026-02-13 00:00:00-05:00,77.91425990780563,78.85777687982574,77.59644549910142,78.14269256591797,16711900
2026-02-17 00:00:00-05:00,78.45057072162511,79.09613335049202,78.20227798569883,79.01667785644531,16260200
2026-02-18 00:00:00-05:00,78.95709264488532,79.29476713985075,78.38105165986912,78.94715881347656,16304900
2026-02-19 00:00:00-05:00,78.91736375043509,79.12592874323063,78.05330228545945,78.37112426757812,14924700
2026-02-20 00:00:00-05:00,78.78825753094516,79.29476928710938,78.35125986464499,79.29476928710938,17175100
2026-02-23 00:00:00-05:00,78.97695084795251,80.29787003398283,78.9570907629016,80.00984954833984,17157700
2026-02-24 00:00:00-05:00,79.98999112867887,80.5362306178216,79.30470073211256,80.16876220703125,16448500
2026-02-25 00:00:00-05:00,79.85094952483807,80.13897002270433,79.01668194872664,79.92047119140625,18086900
2026-02-26 00:00:00-05:00,80.19855672232113,80.33760005348906,79.47353857212269,79.95026397705078,12843200
2026-02-27 00:00:00-05:00,80.38726009322967,81.44001888827108,80.26807684995791,81.00302124023438,28483500
2026-03-02 00:00:00-05:00,80.6951451106633,80.844122278634,79.60265850770072,79.67218017578125,18137200
2026-03-03 00:00:00-05:00,79.3146327643425,79.53313158596052,78.02350749694136,78.79817962646484,20549300
2026-03-04 00:00:00-05:00,78.74852625669348,78.92729733242406,77.21904207039694,77.566650390625,21011800
2026-03-05 00:00:00-05:00,77.14952231057237,77.18925005919229,75.97758024681086,76.50395965576172,23165700
2026-03-06 00:00:00-05:00,76.27553421413596,76.66287028974227,75.82860272723335,76.5138931274414,15516000
2026-03-09 00:00:00-04:00,76.09676518555752,77.53686011292403,76.00737585485076,77.26870727539062,18554100
2026-03-10 00:00:00-04:00,76.95088983578943,77.87453913793452,76.57348001896666,77.34815216064453,17243900
2026-03-11 00:00:00-04:00,77.1793166426866,77.1793166426866,76.07689623875925,77.09986114501953,11546800
2026-03-12 00:00:00-04:00,76.89129691652921,77.62624891136876,76.37485133110869,77.08000183105469,16842200
2026-03-13 00:00:00-04:00,77.47000122070312,78.05000305175781,77.19000244140625,77.33999633789062,11974500
2026-03-16 00:00:00-04:00,78.0,78.43000030517578,77.73999786376953,77.81999969482422,11761200
2026-03-17 00:00:00-04:00,78.0,78.30000305175781,77.44999694824219,77.58000183105469,14900100
2026-03-18 00:00:00-04:00,77.08000183105469,77.12999725341797,75.8499984741211,75.97000122070312,13134600
2026-03-19 00:00:00-04:00,76.0,76.44999694824219,75.52999877929688,75.55000305175781,13023300
2026-03-20 00:00:00-04:00,75.56999969482422,76.05000305175781,74.38999938964844,74.75,33298700
2026-03-23 00:00:00-04:00,75.33999633789062,75.44999694824219,74.55000305175781,75.11000061035156,15054900
2026-03-24 00:00:00-04:00,74.86000061035156,75.69000244140625,74.62999725341797,74.66999816894531,15653700
2026-03-25 00:00:00-04:00,74.58999633789062,75.6500015258789,74.06999969482422,75.25,14787900
2026-03-26 00:00:00-04:00,75.19000244140625,75.75,74.6500015258789,74.69000244140625,11202100
2026-03-27 00:00:00-04:00,74.81999969482422,76.05000305175781,74.69999694824219,75.70999908447266,17461000
2026-03-30 00:00:00-04:00,75.93000030517578,77.0,75.72000122070312,76.2699966430664,18502800
2026-03-31 00:00:00-04:00,76.52999877929688,77.0199966430664,75.51000213623047,76.05000305175781,18301800
2026-04-01 00:00:00-04:00,76.1500015258789,76.36000061035156,75.26000213623047,76.08000183105469,15834300
2026-04-02 00:00:00-04:00,76.58000183105469,76.95999908447266,76.12000274658203,76.72000122070312,14573400
2026-04-06 00:00:00-04:00,76.63999938964844,77.27999877929688,76.22000122070312,77.22000122070312,8259900
2026-04-07 00:00:00-04:00,77.19999694824219,77.5999984741211,75.62999725341797,75.91000366210938,12769200
2026-04-08 00:00:00-04:00,75.80999755859375,77.37000274658203,75.31999969482422,77.29000091552734,12331300
2026-04-09 00:00:00-04:00,76.6500015258789,78.29000091552734,76.37000274658203,78.18000030517578,14311000
2026-04-10 00:00:00-04:00,77.9800033569336,78.16999816894531,77.30999755859375,77.47000122070312,11081400
2026-04-13 00:00:00-04:00,77.31999969482422,77.44999694824219,75.83000183105469,76.41000366210938,12696200
2026-04-14 00:00:00-04:00,75.97000122070312,76.62000274658203,75.80000305175781,75.9000015258789,12397600
2026-04-15 00:00:00-04:00,75.73999786376953,75.73999786376953,74.72000122070312,75.30999755859375,16212100
2026-04-16 00:00:00-04:00,75.02999877929688,75.83999633789062,74.9000015258789,75.18000030517578,11501900
2026-04-17 00:00:00-04:00,74.94999694824219,76.05999755859375,74.80000305175781,75.73999786376953,15033900
2026-04-20 00:00:00-04:00,75.81999969482422,76.22000122070312,75.36000061035156,75.4800033569336,10141800
2026-04-21 00:00:00-04:00,75.4800033569336,75.52999877929688,74.62000274658203,74.69999694824219,11806900
2026-04-22 00:00:00-04:00,74.9000015258789,75.37999725341797,74.55000305175781,74.62999725341797,9352300
2026-04-23 00:00:00-04:00,75.44000244140625,76.66000366210938,75.16000366210938,76.27999877929688,12060300
2026-04-24 00:00:00-04:00,76.70999908447266,77.01000213623047,76.16999816894531,76.62999725341797,12008700
2026-04-27 00:00:00-04:00,76.70999908447266,76.70999908447266,75.4000015258789,75.44000244140625,15812200
2026-04-28 00:00:00-04:00,79.5199966430664,80.31999969482422,78.08000183105469,78.3499984741211,30710700
2026-04-29 00:00:00-04:00,78.37000274658203,79.27999877929688,78.19000244140625,78.87000274658203,18294700
2026-04-30 00:00:00-04:00,78.79499816894531,79.11000061035156,78.32499694824219,78.78130340576172,8776008
